edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
479365561	29820.5984481848	25.6927906593343	31.2953947074565	4.26732170383985	3.00416033830297	2.49604090336153	0.00373901713300549	0.000243639969281529	0.0107123847942404	0.233616	0	0.00398265710228702	0.248311041896527	652	0	73.116	4.79271294928607	0.09734
479365562	10490.3024445183	9.40747533668934	11.3990905792837	1.57938808734943	1.09461694610016	0.902228085737282	0.00132171971516593	8.91418436413694e-05	0.00809637737926362	0.085824	0.0680884094959625	0.0014108615588073	0.163419648434033	647	0	71.208	1.80788675429727	0.03576
479365563	96050.1683876117	80.8594185909442	98.7589414188569	13.3291858808152	9.47934318183858	7.91495220226482	0.0168045653712889	0.00107310978229474	0.0183053311477969	0	0.00787432483347761	0.0178776751535836	0.0440573311348582	468	0	74.268	20.7212796897722	0.42748
479365564	29311.1529640076	24.5359112361177	29.9860211720951	4.03649270476936	2.87816869057957	2.40616945263013	0.00416099430179672	0.000264393266549867	0.00955145097853011	0.252576	0	0.00442538756834659	0.266552838546877	577	0	74.556	5.08160309029454	0.10524
479365565	17564.6458465982	15.5234390616495	18.847133922426	2.59678193756364	1.80955615619141	1.4957553517911	0.00128091771362446	8.53186340185834e-05	0.00551026071059859	0.082032	0	0.00136623634764304	0.0889084970582416	1119	35	71.892	1.71156735102654	0.03418
479365566	25969.4175250959	23.5629258785629	28.5043807257388	3.96642689227782	2.73756392657934	2.2514043888027	0.0018835028150131	0.000128302158668139	0.00621947897225712	0.123648	0	0.00201180497368124	0.131879283945938	1123	35	70.668	2.62455425369333	0.05152
479365567	104168.763492374	89.0947435574023	108.618776227874	14.7642210739	10.426314644487	8.67611626840186	0.00760045572245235	0.00049211683055878	0.00910248106916932	0.471456	0.0143076872319565	0.00809257255301113	0.502958740854137	1121	35	73.476	9.62469377756002	0.19644
479365568	34587.4129305154	29.242317033699	35.6983643191306	4.82751987518958	3.42653342033918	2.85838837453118	0.00317041532796274	0.00020321866918211	0.00653816850491136	0.1944	0	0.00337363399714485	0.204311802502056	893	35	74.052	3.93777345649003	0.081
480083542	2515.50198293352	14.8719904548634	7.80654061475252	2.92962847901722	0.720068437964529	0.524329987804987	0.00218817503334415	0.000455874926288329	0.0331821547574972	0	0	0.00264404995963248	0.0358262047171297	74	0	37.224	16.6963249516441	0.17264
480083543	2267.06919555581	13.3217737917936	7.05330353926907	2.63278474759941	0.650378816987567	0.475405682745471	0.000645165249199158	0.000135012889945986	0.00555319836747889	0.121416	0	0.000780178139145144	0.127749376506624	226	0	36.72	4.95980392156863	0.05059
480083544	8604.53342765763	50.7146069059014	26.7374905009043	10.0067452584527	2.46584933533043	1.79901686191332	0.00187673120200137	0.000391885849934859	0.0123930036374894	0.14762	0	0.00226861705193623	0.162281620689426	295	0	36.972	14.3739045764362	0.14762
480084927#0	1124.70570742074	6.232300174296	3.55672630509004	1.25958634382975	0.323174557368531	0.248471787705712	0.000407756797061268	0	0	0.0672	0	0.000407756797061268	0.0676077567970613	177	0	28.764	3.50438047559449	0.028
480084927#1	1607.01072166389	9.4621652055972	4.84558864605236	1.726529027275	0.378532966376196	0.307738349570973	0.000607579044464414	0	0	0.063768	0	0.000607579044464414	0.0643755790444644	177	0	10.44	9.16206896551724	0.02657
480084927#2	322.367881348172	1.78713707831904	1.01944402138498	0.361216597983798	0.0926762028873232	0.0712001441889629	0.0001783095615374	0	0	0.029472	0	0.0001783095615374	0.0296503095615374	116	0	28.908	1.52926525529265	0.01228
480084928	1209.89090806501	7.0798991271288	3.77047111121657	1.40226847509479	0.347584489570676	0.254758302571641	0.000593672533031606	0.000124601822880854	0.0141622224545993	0.111216	0	0.000718274355912459	0.126096496810512	131	0	36.36	4.58811881188119	0.04634
480084929#0	2589.72930034072	14.8530350130624	8.12861804020623	2.97115006630512	0.748005635169046	0.555895533879966	0.000938409825750597	0	0	0.171072	0	0.000938409825750597	0.172010409825751	177	0	34.416	7.45606694560669	0.07128
480084929#1	992.631462640701	5.9892699840489	2.93709572471584	1.0612226693912	0.219444564363993	0.17886057830893	0.000379092957861074	0	0	0.036312	0	0.000379092957861074	0.0366910929578611	177	0	7.02	7.75897435897436	0.01513
480127742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
480140399	1699.97204547714	9.96418370935416	5.29429785661854	1.97183772116948	0.488109998212762	0.357371361745612	0.000764314928836448	0.000160232842017072	0.0194606763099914	0.143448	0	0.00092454777085352	0.163833224080845	143	8	36.504	5.89447731755424	0.05977
480140400	250.342757606758	1.4930140026438	0.773963218034065	0.292718152624865	0.0714190645263872	0.0517283114379328	0.00115257748110815	0.000238500296156267	0.023385518590998	0	0	0.00139107777726442	0.0247765963682625	14	0	37.908	8.7037037037037	0.09165
480140401#1	2978.9551044465	16.9011335791368	9.20395097677655	3.23117906924391	0.768142959134737	0.618322342559291	0.000544519990721799	0	0	0.066744	0	0.000544519990721799	0.0672885199907218	360	0	16.308	6.13907284768212	0.02781
480140405	1191.74482806983	6.6600057697632	3.76561877669072	1.34522283671394	0.344281891887518	0.261731960566025	0.000431509618379807	9.26737165573838e-05	0.0191135876996105	0.074016	0	0.000524183334937191	0.0936537710345476	177	0	30.816	3.60280373831776	0.03084
480140406	1648.89993538448	9.7792933394016	5.11026473204431	1.92314479187604	0.471439100056507	0.342618059997933	0.00110615198718855	0.000229898567054695	0.0227359208523592	0	0	0.00133605055424324	0.0240719714066025	96	0	37.476	8.40826128722382	0.08753
480140407#0	1265.98797187638	7.94001444950142	3.6076931604336	1.34365940376802	0.249941286175761	0.203531341518285	0.00060762188978247	0	0	0.050616	0	0.00060762188978247	0.0512236218897825	143	8	1.764	43.0408163265306	0.02109
480140407#1	5399.10024194773	35.643756326304	15.7001332552868	6.58626221078696	1.46088560548943	1.00078005233438	0.0017761595650025	0	0	0	0	0.0017761595650025	0.0017761595650025	200	7	44.208	12.0105863192182	0.14749
480142667	19283.2044994195	17.3735555685576	21.0379625646431	2.91994785338228	2.02031433375972	1.66374249905652	0.00141567767041246	9.58587717179416e-05	0.00525998601341067	0.092328	0.0737835948336214	0.00151153644213041	0.172883117289162	1110	12	70.992	1.95081135902637	0.03847
480146191	16624.9263298497	14.0255966176402	17.1262853507016	2.31374499699082	1.6438691688935	1.3719405181775	0.0031949391151052	0.000135985663055592	0.00860666280789761	0.19548	0	0.00333092477816079	0.207417587586058	426	0	74.16	3.95388349514563	0.08145
480146192	18085.0227750296	15.2465167662852	18.6186107961663	2.51453723582698	1.78710701833865	1.49171516302793	0.00345946258460423	0.000147152452950956	0.00856644475739342	0.211512	0	0.00360661503755519	0.223685059794949	428	0	74.196	4.2760795730228	0.08813
480146195	1886.85669978776	11.177391903552	5.66438392777762	2.0246127929859	0.437709730223258	0.356158050900452	0.00051669522885298	6.66234696884779e-05	0.00918646910819122	0.052992	0	0.000583318698541458	0.0627617878067327	245	0	9.576	8.30075187969925	0.02208
480146196	1263.97698134367	7.44012823743072	3.92974667754704	1.46906234831333	0.362393115527648	0.264609286756383	0.000329199882131248	4.57749473206392e-05	0.00661360989407132	0.062064	0	0.000374974829451887	0.0690525847235232	247	0	36.864	2.525390625	0.02586
480146198#0	84.7202901469711	0.4884104381625	0.265466694619213	0.0974631257793368	0.0244428997764766	0.0180975101062963	0.000217454117122065	0	0	0	0	0.000217454117122065	0.000217454117122065	25	0	34.956	1.71472708547889	0.01665
480146198#1	121.712536348816	0.71251662963	0.379240521131141	0.141093222201752	0.0349615574799834	0.0256178400836441	0.000312961326989052	0	0	0	0	0.000312961326989052	0.000312961326989052	25	0	36.396	2.41740850642928	0.02444
480146199	1160.25175132618	6.4254762362832	3.64213825909459	1.2739620823211	0.319551929423607	0.252893463782395	0.00027663828272201	3.88861875393015e-05	0.00747381144238517	0.039288	0	0.000315524470261312	0.0470773359126465	272	0	22.14	2.66178861788618	0.01637
480146200	2054.9205611168	14.0954898170759	5.78619704899128	2.54532080182366	0.542688185029305	0.364521959588312	0.000623258284588525	7.20901739721888e-05	0.00928254206542816	0.124488	0	0.000695348458560713	0.134465890523989	219	0	46.188	4.04286827747467	0.05187
480146201	254.344836293564	1.7534364449664	0.712844095938861	0.315674031686095	0.0669475459251243	0.0448533140111944	0.000101905817031483	1.75599062892215e-05	0.0167643175441492	0.020352	0	0.000119465723320704	0.0372357832674699	166	14	46.44	0.657364341085271	0.00848
480146202	855.968992651052	5.87562490009584	2.40863131723454	1.06054539662931	0.225947995771791	0.151713097032123	0.000259663852162208	2.99965968384916e-05	0.00845374366672922	0.051864	0	0.0002896604490007	0.0606074041157299	219	0	46.224	1.68302180685358	0.02161
480146203	1200.27264583906	8.4573954400656	3.29207270860134	1.5027090032335	0.311286718599239	0.206250461261363	0.000483712168575553	7.99440573924811e-05	0.0220237112834901	0.096456	0	0.000563656225968034	0.119043367509458	166	14	47.52	3.04469696969697	0.04019
480146204	426.152403496257	2.83445957687724	1.23199954418783	0.521410461873901	0.114780879621583	0.0783272443224018	0.00012825929576852	1.55976100728802e-05	0.00928254206542816	0.025584	0	0.0001438569058414	0.0350103989712696	219	0	44.604	0.860371267150928	0.01066
480146205	2519.2082939919	17.5186802536805	7.00198680844982	3.13747849701614	0.659250034721466	0.439733684896288	0.000708586523157329	6.05828544738776e-05	0.00905438991965782	0.141456	0	0.000769169377631207	0.151279559297289	237	14	46.872	4.52688172043011	0.05894
480146206	831.739069087278	5.860623612984	2.28126959279789	1.04131489773707	0.215708761208978	0.142922999406045	0.000335192433312494	5.53979098875491e-05	0.0167643175441492	0.06684	0	0.000390590343200044	0.0839949078873492	166	14	47.52	2.10984848484848	0.02785
480148041	18888.5289103803	112.229454095061	58.4926543462375	22.0484994593099	5.39661075169399	3.91758430154729	0.00131401190651587	0.000181427146344114	0.00733083819047901	0.24996	0	0.00149543905285998	0.258786277243339	926	12	37.62	9.96650717703349	0.10415
480148052	13319.5435556399	11.245048287955	13.7299262300346	1.85550382128737	1.31787160921925	1.09969905178565	0.00255959508557902	0.000109011837621701	0.00818059039166506	0.15672	0.0566307352038416	0.00266860692320072	0.224199932518707	426	0	74.124	3.17144244779019	0.0653
480148058	7533.55673466687	6.401475801994	7.81026645945	1.0585785126644	0.7496866777036	0.6247068381736	0.00066788188329576	2.86060035639e-05	0.00377565710384541	0.04116	0	0.00069648788685966	0.0456321449907051	923	12	73.8	0.836585365853659	0.01715
480149866	62630.1361527309	53.411512913393	65.138404798859	8.84279947778881	6.25255259831247	5.20617927321327	0.00610682641482148	0.000394406794549135	0.00832476148491627	0.377712	0.0119306327779595	0.00650123320937061	0.404468627472246	839	12	73.62	7.69584352078239	0.15738
480741618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01737
480743161#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04848
480743161#1	68.4548568727165	0.38265320237976	0.213481050738637	0.0746941448627013	0.018329514303371	0.0146370877330287	0.000343728658994735	0	0	0	0	0.000343728658994735	0.000343728658994735	13	0	19.368	3.52973977695167	0.01899
480743163	299.988894103781	1.67710725313824	0.947830500782094	0.338722300993608	0.0866736728029768	0.0658640876710939	0.000873881705266	3.02305629508849e-05	0.0023972602739726	0	0	0.000904112268216885	0.00330137254218949	22	0	30.888	7.28904428904429	0.06254
482122879#0	154.007336733731	0.90083252344032	0.480021091283856	0.178459896833192	0.0442500472116027	0.0324412621879524	0.000412457382367817	0	0	0	0	0.000412457382367817	0.000412457382367817	24	0	36.324	3.18929633300297	0.03218
482122879#1	674.05490562482	3.93158794318272	2.10323347504281	0.780007204020553	0.193846910049693	0.142380454477865	0.0018045827142972	0	0	0	0	0.0018045827142972	0.0018045827142972	24	0	36.072	14.0049900199601	0.14033
482122879#2	398.727963470672	2.4914787464376	1.14095432608351	0.423485713843612	0.0796463826607965	0.0648806466816315	0.00113863129820331	0	0	0	0	0.00113863129820331	0.00113863129820331	24	0	2.268	63.5714285714286	0.04005
482122880	5825.63014852726	33.2721818973029	18.3094271053205	6.66829687791185	1.68388628897653	1.25538258308336	0.00148220403933122	0.000243030765500824	0.0111690947307386	0.268272	0.0559255590542585	0.00172523480483205	0.337091888589829	252	0	33.948	11.8536585365854	0.11178
482122881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01341
482240913	1539.75882524713	9.34447053087072	4.53349162899316	1.64433591230232	0.335058755348821	0.27316099006825	0.000915141308197448	2.75449975906131e-05	0.00478050148201554	0.085824	0	0.000942686305788061	0.0915471877878036	114	0	6.228	20.6705202312139	0.03576
482240915#1	122.511195315416	0.67751095908672	0.385036075924216	0.134722449355933	0.0339252132055166	0.0267888358672559	0.000360674563107021	0	0	0	0	0.000360674563107021	0.000360674563107021	22	0	22.752	3.42721518987342	0.02166
482240916#0	174.087501734886	0.9623861340588	0.547316948523977	0.191527151966255	0.0482817990956825	0.0380998868455914	0.00020492984031103	0	0	0.029664	0	0.00020492984031103	0.029868929840311	55	24	22.932	1.9403453689168	0.01236
482261338#0	3087.10087438198	18.104867086992	9.33468295009531	3.31955596874094	0.734412804701494	0.596663337647722	0.000736572545552718	0	0	0.078504	0	0.000736572545552718	0.0792405725455527	280	0	11.016	10.6895424836601	0.03271
482261338#1	1112.48724987912	6.7142104491168	3.29101271327035	1.18930048660742	0.245767045468802	0.200317825067501	0.000268604881222166	0	0	0.025704	0	0.000268604881222166	0.0259726048812222	280	0	6.984	5.52061855670103	0.01071
482261339#0	1107.04627640591	6.2593889799168	3.48919222580429	1.25971403219033	0.320282042950955	0.240744763448108	0.000253359921640742	0	0	0.044928	0	0.000253359921640742	0.0451813599216407	280	0	32.688	2.06167400881057	0.01872
482261339#1	4901.38622150319	32.3144021508	14.2675328771083	5.97588626277719	1.32729994781233	0.909902858442126	0.00115136431193375	0	0	0.229416	0	0.00115136431193375	0.230567364311934	280	0	44.136	7.79690048939641	0.09559
482261341	1629.52541774951	10.9056651746083	4.68746848559096	1.99870313733284	0.437212664401645	0.297406340880597	0.000369649702283718	1.07826436609486e-05	0.00220504009163803	0.073776	0	0.000380432345944666	0.0763614724375827	291	0	44.928	2.46314102564103	0.03074
482264025#0	1592.63155666561	9.6196125486462	4.70827654321895	1.70233934626867	0.351088880661879	0.28617438063416	0.000429097793378884	0	0	0.040944	0	0.000429097793378884	0.0413730977933789	251	0	6.876	8.93193717277487	0.01706
482264025#1	1582.50210532467	9.70360092474	4.61590383970047	1.68669661548571	0.334485660902843	0.27272441254309	0.000430650252259592	0	0	0.038904	0	0.000430650252259592	0.0393346502522596	250	0	4.824	12.0970149253731	0.01621
482264026#1	845.40173863527	5.2378496361135	2.44094830456092	0.89932165342537	0.173326419595139	0.14127741824108	0.000502169132698626	0	0	0.043704	0	0.000502169132698626	0.0442061691326986	115	0	3.42	19.1684210526316	0.01821
482264027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00889
482264028#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482264028#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482264028#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482272231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05854
482276565#1	259.623952343742	1.440954364542	0.813608097935965	0.284530241180069	0.0709733045007526	0.0563228005769083	0.000306674281459393	0	0	0.04272	0	0.000306674281459393	0.0430266742814594	55	24	21.348	3.00168634064081	0.0178
482276567	2959.99862684101	16.4668263990014	9.26059132382404	3.23862038641126	0.803370740213705	0.639051964265164	0.000625406941131368	2.114195455739e-05	0.00145547945205479	0.085584	0	0.000646548895688758	0.0876860283477435	308	24	20.628	6.22338568935427	0.03566
482276568	2988.7343338927	19.0042635518736	8.92352470523646	3.59107589876761	0.826506861391788	0.577476151440394	0.000633055711427649	1.98000162933406e-05	0.00176940639269406	0.125112	0.0981152554274544	0.00065285572772099	0.225649517547869	308	24	42.12	4.45555555555556	0.05213
482276569#0	438.496040671028	2.705256396843	1.27150234633569	0.46683380382484	0.0910476311308502	0.0742260882498175	0.000543708444457085	0	0	0.048048	0	0.000543708444457085	0.0485917084444571	55	24	3.996	18.036036036036	0.02002
482291294	2765.15300166245	18.859372756182	7.82639346911358	3.41728068099902	0.732988140768533	0.493783253618806	0.000970370876909376	2.7447367938834e-05	0.00311601555893793	0.193824	0	0.00099781824484821	0.197937833803786	189	70	45.9	6.33411764705882	0.08076
482291295	1697.35380284423	11.4547846791432	4.84867821177725	2.08883619937274	0.453014255038486	0.30683545183249	0.000587839068808546	1.6922147304961e-05	0.00335951134380454	0.117384	0	0.000604761216113508	0.121348272559918	191	71	45.36	3.88174603174603	0.04891
482291787	1217.37006370184	8.3444387925024	3.43008978956448	1.50746234942456	0.32164911386074	0.21612964039664	0.000427757563953986	1.19953893180306e-05	0.0026044309149332	0.08544	0	0.000439752953272017	0.0884841838682052	189	70	46.152	2.77691107644306	0.0356
482296560#0	2471.36345924873	13.6802497164228	7.81506518909461	2.76418344840851	0.709175881124981	0.54626258364527	0.000789264906445892	0	0	0.12912	0	0.000789264906445892	0.129909264906446	201	52	28.404	6.81875792141952	0.0538
482296560#1	1127.39654863657	6.76336224054492	3.35164303944826	1.20664605810219	0.253102904255599	0.206215887055709	0.000378268069902979	0	0	0.037008	0	0.000378268069902979	0.037386268069903	201	52	7.812	7.10599078341014	0.01542
482296561	3287.61147833359	21.4172420097787	9.6553164933617	3.98913549319685	0.896678907037111	0.618542011989833	0.00107281499411742	3.25395468865029e-05	0.00393580044980577	0.213336	0	0.00110535454100393	0.21837715499081	201	52	43.488	7.35844370860927	0.08889
482296562	920.351019078441	5.07618560947848	2.90690190906647	1.02204958724153	0.26136190313257	0.203433803836814	0.000630180092734994	2.1735727941e-05	0.00374040610123385	0.098448	0	0.000651915820675994	0.10284032192191	94	0	26.244	5.62688614540466	0.04102
482296563#0	364.031117598876	2.03711553957384	1.14997998878276	0.411337773725061	0.105205654548984	0.0798628908815031	0.00028800543822202	0	0	0.049632	0	0.00028800543822202	0.049920005438222	81	0	31.068	2.39629200463499	0.02068
482296563#1	364.29132445923	2.1116702888784	1.13930076797424	0.420259792731067	0.104955022324705	0.0774120694114973	0.000288759994518611	0	0	0.053472	0	0.000288759994518611	0.0537607599945186	81	0	35.496	2.25963488843813	0.02228
482318529#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02805
482318529#1	71.7615749630647	0.4179031896144	0.224049709113446	0.0829770731031094	0.0206474662990619	0.0151815418932211	0.00023049949844445	0	0	0	0	0.00023049949844445	0.00023049949844445	20	0	35.928	1.79258517034068	0.01789
482318529#2	101.359428257565	0.6718770337296	0.29381768888291	0.123847563670138	0.0273577828637309	0.0187020609683138	0.000333768820320107	0	0	0	0	0.000333768820320107	0.000333768820320107	20	0	44.424	2.24716369529984	0.02773
482318529#3	460.126362338828	3.124924851882	1.3072353826019	0.567680203982472	0.122307273620558	0.0825727124243333	0.00152425606648401	0	0	0	0	0.00152425606648401	0.00152425606648401	20	0	45.684	9.99605988967691	0.12685
482318529#4	192.392994822321	1.1094118720224	0.588380786280227	0.207707385029036	0.0476992696034375	0.0386072693097197	0.000637903901681049	0	0	0	0	0.000637903901681049	0.000637903901681049	20	0	13.572	8.04244031830239	0.03032
482318529#5	46.4421215820424	0.25657025015388	0.14610462800139	0.0511420601565849	0.0129191066238899	0.0101807732463197	0.000158139700836316	0	0	0.00962	0	0.000158139700836316	0.00977813970083632	19	0	23.292	1.48686244204019	0.00962
482318529#6	32.1411371692375	0.18126777157152	0.101366560543335	0.0365145825610659	0.00929862272372663	0.00700523856661093	0.000108395520593893	0	0	0.019104	0	0.000108395520593893	0.0192123955205939	19	0	32.328	0.88641425389755	0.00796
482318529#7	628.613747099597	3.66072915879552	1.96262034737766	0.726858752383145	0.180866726587959	0.132986573123	0.00212538833221892	0	0	0	0	0.00212538833221892	0.00212538833221892	19	0	35.928	16.5290581162325	0.16496
482318529#8	119.230898758437	0.6741097745439	0.369177173936459	0.129479949780468	0.0310081321777575	0.0249221554275983	0.000412212677597342	0	0	0	0	0.000412212677597342	0.000412212677597342	19	0	16.956	4.54564755838641	0.02141
482324638#0	2.70361991008128	0.0188559126	0.00749303310109818	0.00337105503420058	0.00070611560308042	0.000470297021043986	1.20245365636858e-05	0	0	0.0024	0	1.20245365636858e-05	0.00241202453656369	15	0	47.016	0.0765696784073507	0.001
482324638#1	163.502884057022	0.96118671825	0.508602348365546	0.189916802317841	0.0468989011773538	0.0342722564521316	0.000701090665164701	0	0	0	0	0.000701090665164701	0.000701090665164701	15	0	36.756	5.38687561214496	0.055
482324638#2	213.277055428109	1.31529325656624	0.648460298418414	0.253033431929461	0.0599312843586941	0.0425766021527537	0.000813402845790144	0	0	0	0	0.000813402845790144	0.000813402845790144	17	0	40.248	5.91592128801431	0.06614
482324638#3	58.2713099341356	0.4061067362325	0.161614387041502	0.0726355041764856	0.0152264822435038	0.0101451138701262	0.000259115277343135	0	0	0	0	0.000259115277343135	0.000259115277343135	15	0	46.98	1.65134099616858	0.02155
482324638#4	52.2376739671771	0.2934306398142	0.164896578620664	0.0591873661694707	0.0151078009172757	0.0114244163446001	0.000185955980061422	0	0	0	0	0.000185955980061422	0.000185955980061422	18	0	31.716	1.53348467650397	0.01351
482324642#0	835.230791222791	5.73327173807568	2.35027560359061	1.03485076954826	0.220473784569216	0.148037430281844	0.000313495136645627	0	0	0.062616	0	0.000313495136645627	0.0629294951366456	177	0	46.224	2.03193146417445	0.02609
482324642#1	355.890356434041	2.4552521660457	0.996766605790087	0.441831465343214	0.0936310571829394	0.0627076205991945	0.000133754633286529	0	0	0.026712	0	0.000133754633286529	0.0268457546332865	177	0	46.476	0.862122385747483	0.01113
482324643#0	724.569418986683	4.249369735506	2.19093125777093	0.779128650937235	0.172373071322287	0.140042073609471	0.00107569766129787	0	0	0	0	0.00107569766129787	0.00107569766129787	45	0	11.016	15.6111111111111	0.04777
482324643#1	191.353500717009	1.0551311190948	0.603938501934439	0.212033257891258	0.0541037680324785	0.0422477536901507	0.000280223937287834	0	0	0.04308	0	0.000280223937287834	0.0433602239372878	44	0	25.524	2.53173483779972	0.01795
482324651#0	975.698489027976	5.43416867847504	3.05014252931738	1.06677160963878	0.263923410816123	0.210157818250264	0.00135199566235191	0	0	0	0	0.00135199566235191	0.00135199566235191	47	0	20.304	13.5585106382979	0.07647
482324651#1	74.2264912573492	0.40946254217316	0.233942998831637	0.0819926138304393	0.0208329156530667	0.0163423276743643	0.000104166323032608	0	0	0.015624	0	0.000104166323032608	0.0157281663230326	46	0	24.444	0.958762886597938	0.00651
482327703#0	344.187188323421	2.1778460589096	1.03084703636061	0.41272441090307	0.0954375709829751	0.066857158461585	0.000498465400265265	0	0	0	0	0.000498465400265265	0.000498465400265265	45	0	41.832	3.52667814113597	0.04098
482327703#1	277.180923083013	1.8237531943701	0.80808650329686	0.337673001452643	0.0751523722304133	0.0515730583070221	0.000404945104448127	0	0	0	0	0.000404945104448127	0.000404945104448127	45	0	44.028	2.74816026165168	0.03361
482327709#0	291.414929111169	1.87883507748816	0.86212376368132	0.35212122914044	0.0799629334288203	0.0554608963501128	0.000577853739440108	0	0	0	0	0.000577853739440108	0.000577853739440108	33	0	42.912	4.00755033557047	0.04777
482327709#1	186.568278422545	1.06198454755008	0.586951251634722	0.213149558235335	0.0539516691882569	0.0403282558749753	0.000362402430428045	0	0	0	0	0.000362402430428045	0.000362402430428045	33	0	33.552	2.91416309012876	0.02716
482327709#2	49.5768444265579	0.2740075581177	0.156744899973174	0.0553264739133603	0.0141880936438464	0.0109644606370216	9.65040730818515e-05	0	0	0.015576	0	9.65040730818515e-05	0.0156725040730819	33	0	27.756	0.841763942931258	0.00649
482327709#3	237.422210683094	1.48969878450624	0.71476066188981	0.283715364377412	0.0661305372423951	0.0465374392250237	0.000468059887634575	0	0	0	0	0.000468059887634575	0.000468059887634575	33	0	41.328	3.34146341463415	0.03836
482327709#4	29.3902498005811	0.188049907584	0.0873956176644674	0.0354032262772531	0.00809947859879854	0.00564032638282899	5.81807791890432e-05	0	0	0.01152	0	5.81807791890432e-05	0.011578180779189	33	0	42.48	0.406779661016949	0.0048
482327709#5	95.6322363836659	0.5794205407947	0.293461742919742	0.112603180312116	0.0270985684807181	0.0194454208472373	0.000187281078318518	0	0	0.036168	0	0.000187281078318518	0.0363552810783185	33	0	39.06	1.3889400921659	0.01507
482331422#0	706.601505369026	4.13993760434436	2.20096215676495	0.819440856909	0.202913476395612	0.148603717141902	0.000249600712850646	0	0	0.046824	0	0.000249600712850646	0.0470736007128506	182	0	36.468	1.92596248766041	0.01951
482331422#1	1886.17791873051	10.4410486003824	5.92303620654855	2.07194690369854	0.520329575426866	0.411523647561703	0.000671848245991423	0	0	0.095832	0	0.000671848245991423	0.0965038482459914	182	0	22.32	6.44032258064516	0.03993
482331423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01484
482331424#0	528.380076635094	3.201371015949	1.62141286324541	0.622146666151097	0.149722982876816	0.107438384231071	0.000132351923297426	0	0	0.02556	0	0.000132351923297426	0.0256923519232974	258	14	39.06	0.981566820276498	0.01065
482331424#1	2887.73752172187	19.5292442507417	8.23431338855924	3.55675185568216	0.769685610865927	0.520760826784477	0.000743657124767909	0	0	0.148512	0	0.000743657124767909	0.149255657124768	257	14	45.468	4.89944576405384	0.06188
482331424#10	1137.766776558	7.7380178277213	3.22841842827091	1.40450853727244	0.30215595364635	0.203845405567558	0.00142280031014683	0	0	0	0	0.00142280031014683	0.00142280031014683	53	14	45.756	9.31628638867034	0.11841
482331424#11	800.940131598282	5.24885096143074	2.34205547478465	0.974172124414204	0.217682789966788	0.149695578272824	0.000992571892921957	0	0	0	0	0.000992571892921957	0.000992571892921957	53	14	43.812	6.76499589153657	0.08233
482331424#12	5129.54585655238	29.6468856602197	15.6639816655527	5.53463588845577	1.26471152940785	1.02426724220505	0.0064246437359407	0	0	0	0	0.0064246437359407	0.0064246437359407	53	14	13.212	82.41689373297	0.30247
482331424#2	10170.7516915375	68.7347041556568	29.019122810561	12.5235514959542	2.71208809676444	1.83562978590571	0.00261873556379807	0	0	0	0	0.00261873556379807	0.00261873556379807	257	14	45.432	17.2662440570523	0.2179
482331424#3	952.639247621739	6.35802706620816	2.74650220633663	1.16717993226195	0.256040428015913	0.174414767700006	0.00024452586866776	0	0	0.048792	0	0.00024452586866776	0.0490365258686677	257	14	44.784	1.63424437299035	0.02033
482331424#4	6025.7969735542	35.5604526246057	18.1399587342427	6.4708507801682	1.41135332001362	1.14779237949602	0.00157055263840258	0	0	0.163416	0	0.00157055263840258	0.164986552638403	257	14	10.116	24.2313167259786	0.06809
482331424#5	1040.98965715595	6.0577344693996	3.16454036983927	1.12134852040253	0.252438104447755	0.204776142901184	0.000280614261746343	0	0	0.03084	0	0.000280614261746343	0.0311206142617463	247	14	12.168	3.80177514792899	0.01285
482331424#6	239.11871438688	1.46655503861136	0.729194933255421	0.283031024467597	0.06737336201502	0.0480114109232819	0.000292211260707185	0	0	0.056856	0	0.000292211260707185	0.0571482112607072	53	14	39.888	2.13808664259928	0.02369
482331424#7	199.552935071938	1.3138686733464	0.581476417090567	0.243168767406745	0.0540831006164599	0.0371014173040147	0.000247568977090462	0	0	0.04932	0	0.000247568977090462	0.0495675689770905	53	14	44.064	1.67892156862745	0.02055
