edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
448869504	1453.17458571656	8.96997937336158	4.21153751810548	1.54693233558374	0.301258066180403	0.245594359212092	0.000723520258601377	2.71773071552661e-05	0.00420707929207079	0.063816	0.432450173561057	0.000750697565756643	0.501223950418884	137	0	3.924	24.394495412844	0.02659
452075654#0	415.529423762957	2.32763950945344	1.3124200907826	0.469879691584097	0.120117881761821	0.0910865117373179	0.000223760367196766	0	0	0.038688	0	0.000223760367196766	0.0389117603671968	119	0	31.248	1.85714285714286	0.01612
452075654#1	251.544515276028	1.41052548658098	0.794324885818239	0.284660964251054	0.0727298618094709	0.0550928973282406	0.000135450785271767	0	0	0.023496	0	0.000135450785271767	0.0236314507852718	119	0	31.428	1.12142038946163	0.00979
452075654#2	185.365204920094	1.03457862222858	0.585826887506184	0.209024177299578	0.0535258552878653	0.040750695373236	0.000304638839358867	0	0	0.02167	0	0.000304638839358867	0.0219746388393589	39	0	30.564	2.55241460541814	0.02167
452075654#3	594.371284300554	3.315039090363	1.87863910155739	0.669847697814335	0.171581297461147	0.130736604349204	0.000976881588283339	0	0	0	0	0.000976881588283339	0.000976881588283339	39	0	30.42	8.20118343195266	0.0693
452076898#0	5.6738153354441	0.03178910741106	0.0179196408759415	0.00641690270668396	0.00164021413157318	0.00124352512849854	0.000363580236508499	0	0	0	0	0.000363580236508499	0.000363580236508499	1	0	31.284	3.01611047180667	0.02621
452076898#1	4600.88466296531	27.7168326449595	13.6313984514863	4.9202999043994	1.02145498197466	0.832472120998748	0.00226869419960019	0	0	0	0	0.00226869419960019	0.00226869419960019	137	0	7.236	45.3084577114428	0.09107
452076898#2	2598.62402218611	14.5131274907136	8.10864882345944	2.83676596476787	0.697483908986645	0.556621627486627	0.00125583003973362	0	0	0.06976	0	0.00125583003973362	0.0710158300397336	135	0	19.584	12.8235294117647	0.06976
452158599#0	2625.56859548941	14.4954557496403	8.29852628556193	2.92408282990053	0.749227723341659	0.580724255541426	0.000669768226908919	0	0	0.106704	0	0.000669768226908919	0.107373768226909	252	0	27.144	5.89655172413793	0.04446
452158599#1	3959.25080228029	21.842851843008	12.4765863561781	4.37218320715237	1.11035317877229	0.871398762772533	0.0010144350028624	0	0	0.151776	0	0.0010144350028624	0.152790435002862	252	0	24.336	9.35502958579882	0.06324
453274470	156064.310240763	133.773124567762	163.04523516664	22.1833182447668	15.6508769996622	13.0176655413279	0.00566983692723224	0.000367812041471438	0.00453304365994616	0.352464	0.0047653627024587	0.00603764896870368	0.367800055331109	2251	0	73.368	7.20608439646713	0.14686
453274475	157463.547287814	135.867288480774	165.464792073921	22.5762685001329	15.8837139905679	13.1931296632993	0.00596172268007146	0.000299459096171884	0.00363858627260634	0.373032	0	0.00626118177624334	0.38293176804885	2159	0	73.044	7.66042385411533	0.15543
453274492	3566.175487703	24.6738151080918	9.96070682984134	4.43243258648692	0.936418174337286	0.626226297907696	0.000461885455846624	7.90688364344613e-05	0.0077496757457847	0.092232	0	0.000540954292281086	0.100522630038066	514	40	46.62	2.96756756756757	0.03843
453274495	2657.27173761088	18.1882151462592	7.49695049271982	3.2886138732916	0.70275373646741	0.472554708372885	0.00140004619373513	0.000244331136203266	0.0220863231137204	0	0.107301046877532	0.0016443773299384	0.131031747321191	126	0	46.08	9.103125	0.11652
453493822#0	15195.9236549489	91.7121786331716	44.9533043581009	16.2451474380886	3.35703376398434	2.73622405720329	0.00297772712861884	0	0	0.284952	0	0.00297772712861884	0.287929727128619	345	37	6.984	61.2010309278351	0.11873
453493822#1	3831.66207351765	24.8962329939643	11.274264263868	4.64438109807492	1.04667369041669	0.723000510129545	0.00105091985887407	0	0	0.208872	0	0.00105091985887407	0.209922919858874	239	0	43.344	7.22840531561462	0.08703
453493822#2	3433.45297034283	22.3526690398942	10.0883995684818	4.1649979593394	0.936818066644387	0.646452305272824	0.000950074851617772	0	0	0.188904	0	0.000950074851617772	0.189854074851618	237	0	43.452	6.52112676056338	0.07871
453493822#3	3604.0924126484	23.2964184031776	10.6434551364837	4.35940891469163	0.987484509671747	0.683975537130206	0.000999894171828325	0	0	0.198504	0	0.000999894171828325	0.199503894171828	236	0	43.056	6.91555183946488	0.08271
453493822#4	644.451186298671	4.1629723521792	1.90401719047478	0.779307214368465	0.176638686692422	0.122389258450071	0.000181848337930383	0	0	0.036096	0	0.000181848337930383	0.0362778483379304	232	0	43.02	1.25857740585774	0.01504
453493822#5	4733.96028470138	27.8059313101878	14.7308147517731	5.49652167268081	1.35828223036759	0.993129258008985	0.00131795952013577	0	0	0.24792	0	0.00131795952013577	0.249237959520136	231	0	36.684	10.1373895976448	0.1033
453493826#0	5181.94205290219	35.2426884083232	14.7037842574661	6.39681347962194	1.37616484766021	0.928410902098074	0.000959347831788897	0	0	0.191616	0	0.000959347831788897	0.192575347831789	358	0	45.756	6.2816679779701	0.07984
453493826#1	8070.00458813483	48.8847847492032	23.7984657618269	8.62112962099573	1.76501184742633	1.43885562279929	0.00152619575038331	0	0	0.144096	0	0.00152619575038331	0.145622195750383	358	0	6.48	33.3555555555555	0.06004
453493826#2	7686.64779468939	51.2311848619572	22.1855016493349	9.41256832608958	2.06770391463075	1.40951885395168	0.00116528461335871	0	0	0.232488	0	0.00116528461335871	0.233653284613359	435	0	44.712	7.79951690821256	0.09687
453494265#0	13525.4508691735	79.2443059416444	40.925976542471	14.5470613867804	3.22553832998759	2.62008018830272	0.00208594689713151	0	0	0.223176	0	0.00208594689713151	0.225261946897131	433	0	11.16	29.9967741935484	0.09299
453494265#1	4924.11236131174	32.290957551708	14.3916440818504	5.99072665906503	1.33776292758835	0.919631009738067	0.000718820803963535	0	0	0.143112	0	0.000718820803963535	0.143830820803964	450	0	43.848	4.89573070607553	0.05963
453494265#2	2813.3315873534	19.297722496896	7.92171300273096	3.48472420161411	0.742978508228399	0.499056344366134	0.000415265207545391	0	0	0.082944	0	0.000415265207545391	0.0833592652075454	450	0	46.188	2.69368667186282	0.03456
453494265#3	11125.5931634786	67.30450928208	34.1664556639268	13.0911781721924	3.15475121731927	2.26580568498888	0.00159734213540038	0	0	0.30816	0	0.00159734213540038	0.3097573421354	450	0	38.952	11.8669131238447	0.1284
453494878	32.0977030951638	0.198023490678	0.0930733712784091	0.034172013975372	0.00666464360107758	0.00543331460624402	0.00218895607508697	0.000305940965097783	0.504109589041096	0	19.5451918827968	0.00249489704018475	20.0517963688781	1	0	3.996	72.6126126126126	0.0806
453725103#0	502.092569792473	3.0499950429312	1.53875406839124	0.591858359492768	0.142106756723737	0.10182116063873	0.000238696726084103	0	0	0.046176	0	0.000238696726084103	0.0464146967260841	136	0	39.24	1.7651376146789	0.01924
453725103#1	1258.57658719193	8.6145731435328	3.55081726566568	1.55760224543714	0.332848683392367	0.223818393771106	0.000614352573684151	0	0	0.122712	0	0.000614352573684151	0.123326352573684	136	0	46.08	3.99453125	0.05113
453725103#2	680.29531982202	4.7794402154688	1.8715680442216	0.850713739566099	0.176790074400104	0.117311395782005	0.000334369801217039	0	0	0.066696	0	0.000334369801217039	0.067030369801217	136	0	47.376	2.11170212765957	0.02779
453725103#3	248.74723640778	1.7463008008128	0.684845673513956	0.310969083444156	0.0646751646715281	0.0429320532984022	0.000122236690863452	0	0	0.024384	0	0.000122236690863452	0.0245062366908635	136	0	47.34	0.772623574144487	0.01016
453725103#4	599.087532229034	4.1873872042152	1.65674195709634	0.747634240480891	0.156233438768973	0.103941048811589	0.000294049085830277	0	0	0.05868	0	0.000294049085830277	0.0589740490858303	136	0	47.124	1.86783804430863	0.02445
453761206#0	3700.898527295	23.5764219593011	11.0366252808557	4.45014009580892	1.02239885367607	0.713637181542862	0.000714609904792491	0	0	0.141312	0	0.000714609904792491	0.142026609904792	338	34	42.228	5.01960784313725	0.05888
453761206#1	192.268173497566	1.311340512066	0.544189191872949	0.237612282021712	0.0509665436003771	0.0343340148700252	3.7728634887264e-05	0	0	0.007536	0	3.7728634887264e-05	0.00757372863488726	338	34	45.9	0.246274509803922	0.00314
453761206#10	891.719606124519	5.79017426445336	2.62500870914081	1.08057491237292	0.243678960850315	0.168381247744093	0.000173426000806202	0	0	0.034464	0	0.000173426000806202	0.0346374260008062	337	34	43.308	1.19368246051538	0.01436
453761206#11	851.59810621112	5.63729806307424	2.47120387161476	1.03997350263792	0.230044999403046	0.157371662619861	0.000166370085833686	0	0	0.033168	0	0.000166370085833686	0.0333343700858337	337	34	44.352	1.12175324675325	0.01382
453761206#12	3955.27800221116	24.0770458034066	12.1088150045327	4.6666348638199	1.11837882797767	0.800370402411269	0.000759121007711166	0	0	0.147048	0	0.000759121007711166	0.147807121007711	337	34	39.384	5.60054844606947	0.06127
453761206#13	2590.55996836974	15.1333349177222	7.85454127301587	2.78806141133124	0.622287358725316	0.50519874624029	0.000512688945799783	0	0	0.055488	0	0.000512688945799783	0.0560006889457998	337	34	11.592	7.18012422360248	0.02312
453761206#14	2064.80287680065	12.4584625396629	6.10954209097774	2.2074815308148	0.456473308423682	0.37205332546686	0.000414170957927532	0	0	0.039672	0	0.000414170957927532	0.0400861709579275	337	34	7.02	8.47692307692308	0.01653
453761206#2	1549.74776546372	10.5548655870372	4.39190438172271	1.91415501480817	0.411187397083322	0.277200885062093	0.000303995684778384	0	0	0.06072	0	0.000303995684778384	0.0610239956847784	338	34	45.828	1.98743126472899	0.0253
453761206#3	3755.84770424602	25.5256784105856	10.6638780815656	4.63507538490513	0.997894770228424	0.673460026196218	0.00073634250344501	0	0	0.147072	0	0.00073634250344501	0.147808342503445	338	34	45.72	4.8251968503937	0.06128
453761206#4	1914.59701829653	10.8918326175984	6.02442359994513	2.18663262237307	0.553698259232281	0.414078826192149	0.000363088469037165	0	0	0.065232	0	0.000363088469037165	0.0655950884690372	338	34	33.48	2.92258064516129	0.02718
453761206#5	644.746390022315	3.68358906188364	1.98340960003214	0.697828444003308	0.163460904608241	0.131927642789629	0.000125950917767673	0	0	0.014952	0	0.000125950917767673	0.0150779509177677	338	34	15.084	1.48687350835322	0.00623
453761206#6	523.101542427946	3.22420504496916	1.59095330608891	0.620465697470895	0.1470328856372	0.104488029465496	0.000100628378761024	0	0	0.019632	0	0.000100628378761024	0.019732628378761	337	34	40.212	0.732318710832587	0.00818
453761206#7	6152.33075042967	39.870909365772	18.1359726005465	7.44945981956993	1.68315107277575	1.16424150590076	0.0011960058644323	0	0	0.237576	0	0.0011960058644323	0.238772005864432	337	34	43.2	8.24916666666667	0.09899
453761206#8	826.648910338039	4.8916293629592	2.5644284363578	0.963137219649931	0.236551164647131	0.172153195243582	0.000157920006196945	0	0	0.029928	0	0.000157920006196945	0.0300859200061969	337	34	37.296	1.20366795366795	0.01247
453761206#9	317.074343487558	1.81321272629712	0.996149664009501	0.363193128374047	0.0916310504552115	0.0682473768650716	6.03306852767576e-05	0	0	0.010944	0	6.03306852767576e-05	0.0110043306852768	337	34	34.092	0.481520591341077	0.00456
453761207	7747.01081896691	42.7399649489803	24.4755505405692	8.61180347811792	2.20401443639196	1.71296615380065	0.00179277712368575	0.000183220222574896	0.00842613580368582	0.282072	0.0482149197404803	0.00197599734626065	0.340689052890427	278	173	26.568	15.9254742547425	0.11753
453761208	2615.37367735209	16.5791357382735	7.82407484924842	3.13852132867008	0.724478344352563	0.507022562842833	0.000931758948564242	3.76050039105894e-05	0.00450819672131148	0.18396	0	0.000969363952474832	0.189437560673786	183	0	41.94	6.5793991416309	0.07665
453761209	3766.37582915577	22.6364154669462	11.6028652703104	4.41910991811418	1.07104206805365	0.772184722748486	0.00132824592389751	5.65626439882798e-05	0.00413766000449135	0.10627	0	0.00138480856788579	0.111792468572377	183	0	38.484	9.94106641721235	0.10627
453761210#0	3710.4141821896	22.0812045223454	11.1002639283441	3.97756812604861	0.850646100575261	0.6925423720337	0.00257123382753332	0	0	0	0	0.00257123382753332	0.00257123382753332	97	0	8.928	43.5443548387097	0.10799
453761210#1	3919.99982388632	22.316471443476	12.0857252286352	4.24725621132883	1.00240706397317	0.807994274651253	0.00271987375436176	0	0	0	0	0.00271987375436176	0.00271987375436176	95	0	15.696	31.355504587156	0.13671
453761210#2	3691.13122363493	20.75266007619	11.6493702054132	4.18479323722492	1.06763750542682	0.806636111017117	0.00205663457932256	0	0	0	0	0.00205663457932256	0.00205663457932256	115	0	31.86	16.9265536723164	0.1498
453761211#0	3835.90906107168	25.0220060882688	11.2548890831944	4.65689251026725	1.04541285900216	0.720645508747979	0.00136779869436652	0	0	0.11336	0	0.00136779869436652	0.114727798694367	184	0	43.56	9.36859504132231	0.11336
453761211#1	5332.61902386129	31.4460147895219	16.0619856759916	5.72738908492483	1.25137199146879	1.01757200224029	0.00194068865242162	0	0	0.202512	0	0.00194068865242162	0.204452688652422	184	0	10.224	29.7112676056338	0.08438
453761213	1149.48521293498	6.3389638800648	3.6296128206673	1.27537109678655	0.325878700364251	0.253981295573755	0.000404463090298239	1.79246277539883e-05	0.00345834269032113	0.062784	0	0.000422387718052227	0.0666647304083734	183	0	25.956	3.62829403606103	0.02616
453761690#0	2177.83422175373	14.6461613571924	6.23958662803845	2.67641061018529	0.582542751518269	0.395275818333372	0.000966007947263197	0	0	0.08036	0	0.000966007947263197	0.0813260079472632	149	0	45.18	6.40318725099602	0.08036
453761690#1	1058.95246256178	5.90824260137544	3.34688123105403	1.19376676015177	0.305739307153989	0.232863233728035	0.000455538478566615	0	0	0.077664	0	0.000455538478566615	0.0781195384785666	149	0	30.492	3.82054309327037	0.03236
453761690#2	574.497009034427	3.2746559929404	1.76986053443292	0.622222292954937	0.146467458757635	0.118115251453758	0.000254301555329949	0	0	0.030504	0	0.000254301555329949	0.0307583015553299	149	0	15.48	2.95581395348837	0.01271
453761690#3	900.596489332494	5.65583436357696	2.56258153314972	0.955612227994155	0.177053424996815	0.144156940705006	0.0010849675287197	0	0	0	0	0.0010849675287197	0.0010849675287197	57	0	1.584	85.1818181818182	0.03748
453762038	4009.6162151915	24.2069688736145	12.3256655610433	4.71381741221577	1.13798550165659	0.818290036533684	0.00189024260858849	0.000195193222784169	0.0134544878845449	0	0	0.00208543583137266	0.0155399237159175	137	0	38.808	14.0751391465677	0.15173
453762039#0	228.052668215832	1.51477291505232	0.660010925604138	0.278877190102042	0.06147607231006	0.0419813037686468	0.000124186572236571	0	0	0.024768	0	0.000124186572236571	0.0248921865722366	121	0	44.532	0.834276475343573	0.01032
453762039#1	688.24694194967	4.779150782868	1.9156512338872	0.856662615686064	0.18028339264527	0.120341748034382	0.000379025780871312	0	0	0.075672	0	0.000379025780871312	0.0760510257808713	121	0	46.8	2.42538461538462	0.03153
453762039#2	1833.10634898882	12.7753578458484	5.08408613618904	2.28497701559169	0.478996633246808	0.319146294592712	0.00101048946208432	0	0	0	0	0.00101048946208432	0.00101048946208432	121	0	46.98	6.43984674329502	0.08404
453762039#3	1323.43269599562	9.18318293039532	3.68620585968142	1.64680417533353	0.346836911075277	0.231604114714086	0.000728690201178827	0	0	0.06062	0	0.000728690201178827	0.0613486902011788	121	0	46.764	4.66666666666667	0.06062
453762039#4	1274.74818738344	8.84536541250054	3.55060310370832	1.58622394915416	0.334077981486068	0.22308420089336	0.000701884210604284	0	0	0.05839	0	0.000701884210604284	0.0590918842106043	121	0	46.764	4.4949961508853	0.05839
453762039#5	1094.65932279441	7.5737780796579	3.05749973059539	1.36056222420531	0.287439271597002	0.192223982680457	0.000602265943077657	0	0	0.120264	0	0.000602265943077657	0.120866265943078	121	0	46.62	3.86949806949807	0.05011
453762039#6	5563.96635754974	31.493570858673	17.2156497642606	6.03982446704212	1.44294350071572	1.16033799187106	0.00302231236654103	0	0	0	0	0.00302231236654103	0.00302231236654103	121	0	16.74	33.5698924731183	0.1561
453762039#7	1169.63852605188	7.5074363311176	3.47076126401105	1.41074179947326	0.321760489965768	0.223693738546794	0.000688841479240923	0	0	0.05688	0	0.000688841479240923	0.0575688414792409	111	0	42.66	4.8	0.05688
453762039#8	6266.70759039967	36.8434979398152	18.9160360314519	6.73494744529258	1.48166443724032	1.20426724407823	0.003775705210191	0	0	0	0	0.003775705210191	0.003775705210191	111	0	10.656	56.1047297297297	0.16607
453762040	2263.4258574253	14.5742947481964	6.70199793048122	2.73351746885515	0.62152886804203	0.431372550525234	0.000682343170613517	6.57726857033139e-05	0.00925499231950845	0.135336	0	0.000748115856316831	0.145339108175825	217	0	42.84	4.73865546218487	0.05639
453762110	10075.7826668175	57.1425327113487	31.1383239136524	10.9303113088978	2.60061041124924	2.09303458179932	0.00305482063963189	0.000315494738860864	0.01064958020327	0	0	0.00337031537849276	0.0140198955817628	217	0	16.38	34.3538461538462	0.15631
453762149	871.069861749926	4.9384316899008	2.74349955980777	0.992828818758526	0.251985098497374	0.188974216832135	0.000429421870317123	4.62726333521091e-05	0.0131208289427468	0.076608	0	0.000475694503669233	0.090204523446416	130	0	33.048	3.47712418300654	0.03192
453762943#0	2118.23139973072	12.8606360245222	6.49340409658796	2.49637349942182	0.599663591177799	0.429794522478243	0.000447521093868209	0	0	0.086544	0	0.000447521093868209	0.0869915210938682	306	37	39.204	3.31129476584022	0.03606
453762943#1	2253.7864307655	15.6729254721926	6.26426282214122	2.80691615705528	0.589791954194679	0.393403679454921	0.000490985300402873	0	0	0.098016	0	0.000490985300402873	0.0985069853004029	306	37	46.872	3.13671274961598	0.04084
453762943#2	11814.892464362	76.0280602986888	34.999074449143	14.2650448203857	3.24551087108983	2.25330799736633	0.00253375535716446	0	0	0	0	0.00253375535716446	0.00253375535716446	305	36	42.804	17.6080740117746	0.20936
453762943#3	5656.70147562029	33.681153506646	16.9162279608017	6.06336169469669	1.29512970029389	1.05447228705473	0.00124694270944612	0	0	0.125448	0	0.00124694270944612	0.126694942709446	305	36	8.856	21.2479674796748	0.05227
453762943#4	3937.67270661681	25.6520850680506	11.5644675413193	4.77790945130767	1.073979721177	0.740846664686415	0.000855210602803021	0	0	0.170064	0	0.000855210602803021	0.170919210602803	302	36	43.488	5.8658940397351	0.07086
453762943#5	7353.26430277769	48.3172089292578	21.45916414101	8.9532397566266	1.99530733769074	1.37022573055751	0.00160022810686132	0	0	0.318696	0	0.00160022810686132	0.320296228106861	302	36	43.956	10.8755118755119	0.13279
453762943#6	12684.1744285189	70.9116949068797	40.0763082797035	14.3219060207804	3.66474894838273	2.78487501709445	0.0023358939026114	0	0	0.16717	0	0.0023358939026114	0.169505893902611	348	36	30.888	19.483682983683	0.16717
453762944#0	516.942464912189	3.22454224340808	1.56166724333747	0.616235375876751	0.14442899800852	0.101963268237729	0.000714697443547248	0	0	0	0	0.000714697443547248	0.000714697443547248	47	0	40.968	5.13444639718805	0.05843
453762944#1	838.359302785657	5.7424121872431	2.36372285786288	1.03784027333308	0.22161231215926	0.148965051335322	0.00118437477409515	0	0	0	0	0.00118437477409515	0.00118437477409515	47	0	46.116	7.69476971116315	0.09857
453762944#2	204.169164841893	1.4095584045816	0.571441544774444	0.253545068619346	0.0536890082712097	0.0359439826204652	0.000289028123465533	0	0	0.02405	0	0.000289028123465533	0.0243390281234655	47	0	46.512	1.86145510835913	0.02405
453762944#3	406.072107469032	2.5965717668961	1.20800746680806	0.489025913110373	0.111946338048851	0.0779833363249553	0.000564333787154621	0	0	0	0	0.000564333787154621	0.000564333787154621	47	0	42.444	3.94826123833757	0.04655
453762944#4	70.9182565473645	0.393486859668	0.22426480414513	0.0795381941444441	0.0204050089909413	0.0156556394968684	9.67945274490192e-05	0	0	0.01608	0	9.67945274490192e-05	0.016176794527449	47	0	29.16	0.827160493827161	0.0067
453762946	1015.16399020186	6.042938963571	3.03642031280886	1.08820050402982	0.232581226519633	0.189358316966442	0.0014835950313326	0.000136213053416186	0.028856462179869	0	0	0.00161980808474879	0.0304762702646178	46	0	8.892	25.2024291497976	0.06225
453762947	598.070166889597	3.70918096254048	1.81272085207906	0.71123632612349	0.1675871355656	0.118686797295526	0.000843874102698292	8.03490754705714e-05	0.031685527099464	0	0.99539530133602	0.000924223178168864	1.02800505161365	46	0	40.608	6.10017730496454	0.06881
453762948#0	7110.48258013633	40.2898916747568	22.3983029486027	8.10170245691929	2.05700003792855	1.54334363247081	0.00107981867452785	0	0	0.192408	0	0.00107981867452785	0.193487818674528	422	0	32.976	8.75218340611354	0.08017
453762948#1	14999.0478386762	83.3313089470483	46.9694289833355	16.4256297974502	4.08722517156505	3.24704254420125	0.00231084134683687	0	0	0.319344	0	0.00231084134683687	0.321654841346837	422	0	21.024	22.7842465753425	0.13306
453762948#2	9938.03147006199	60.8195242150373	30.3408534506875	11.7522135535813	2.8030151918881	1.9999193807659	0.00161254668047708	0	0	0.313368	0	0.00161254668047708	0.314980546680477	399	0	39.744	11.8269927536232	0.13057
453762948#2.130	10622.9347219219	64.1970650025403	31.3904987668952	11.3535467057626	2.33844123603616	1.90612495544691	0.00180537723873361	0	0	0.171936	0	0.00180537723873361	0.173741377238734	398	0	6.804	37.9047619047619	0.07164
453762948#3	5646.76698531006	36.2213750770761	16.7632157067505	6.8090136060469	1.55394816651187	1.08069505201468	0.000842666744407232	0	0	0.166968	0	0.000842666744407232	0.167810666744407	438	0	42.624	5.87584459459459	0.06957
453763060	518.350919754899	2.97996148513728	1.62574451143265	0.595445296480125	0.14964545962149	0.111019583612064	0.00175014361524431	0.000285955532242586	0.0641192021148762	0	0	0.0020360991474869	0.0661553012623631	19	0	34.668	13.8566978193146	0.13344
453763721	55437.9670006966	372.566803899679	158.924556040162	68.1106077523724	14.8354777259036	10.0699975224968	0.00197910190953238	0.000274113938802496	0.00356317330629624	0.395112	0.0051696314563756	0.00225321584833488	0.406098020611007	1851	0	45.144	13.1283891547049	0.16463
453764134#0	4340.13234061328	24.7345849040976	13.6494481537492	4.96189665753461	1.2548911413024	0.937125969825261	0.000736057194395593	0	0	0.132696	0	0.000736057194395593	0.133432057194396	378	0	33.696	5.90705128205128	0.05529
453764134#1	1694.24422019101	9.4514587252848	5.29062633470712	1.8506456627988	0.456179214953802	0.363734109612034	0.000292211347153443	0	0	0.03924	0	0.000292211347153443	0.0395322113471534	378	0	19.872	2.96195652173913	0.01635
453955769	334869.607992172	303.361972156438	367.063015092114	51.0483484438817	35.2520782254891	29.0002752764234	0.0092687137152933	0.000485431523179098	0.00266928568214648	0.607584	0	0.00975414523847239	0.620007430920619	2943	0	70.74	12.8834605597964	0.25316
453955770	155304.136897885	138.522536414457	167.973348077014	23.2258830669885	16.1289760272052	13.3080427879492	0.00420907312139113	0.000130643760152906	0.00156786110466166	0.27192	0.00462086076502304	0.00433971688154403	0.282448438751229	3009	0	71.46	5.70780856423174	0.1133
454037681	7721.63225863035	45.6717074523606	23.9585813469551	8.99469653066524	2.20996781858845	1.60877939631916	0.00120067703335824	0.000192514691181527	0.00974124809741248	0.227448	0	0.00139319172453977	0.238582439821952	414	68	37.26	9.15652173913043	0.09477
454038641	930.921132578507	5.13323796216	2.93712236207777	1.0306505371142	0.262719206837513	0.205404635020199	0.000535823474794424	5.45882451386342e-05	0.0104574363992172	0.08184	0	0.000590411719933058	0.0928878481191503	112	0	25.236	4.86447931526391	0.0341
454039832	28.4367351758457	0.1590693322284	0.0898383624056357	0.0321226103910126	0.00821740086854701	0.00624055351222019	0.00030372768006944	1.05056065001576e-05	0.00878995433789954	0	0	0.000314233286569598	0.00910418762446914	6	0	30.996	2.52961672473868	0.02178
454039835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01239
460206500#0	125.056743689277	0.702315308688	0.394780231428044	0.141672418592919	0.0361669154382606	0.0273551163337231	0.000801322245955663	0	0	0	0	0.000801322245955663	0.000801322245955663	10	0	31.68	6.61136363636364	0.05818
460206500#1	305.79998771828	1.7356382448888	0.96284639247283	0.348777862169112	0.0884557503921777	0.066275115235852	0.00195990401810841	0	0	0	0	0.00195990401810841	0.00195990401810841	10	0	33.192	15.8383947939262	0.14603
460206500#2	32.4219530876676	0.1789531467408	0.1021021183794	0.0357611044827829	0.00906304203212617	0.00712500685791439	0.00020950853194675	0	0	0	0	0.00020950853194675	0.00020950853194675	10	0	23.904	1.94728915662651	0.01293
460839284	270480.115729149	402.397754491129	442.507421243212	67.4362417525663	43.1797334197126	33.4356753321439	0.00644883000699053	0.000106205358427306	0.000505604878864108	0.625536	0.00185916075706392	0.00655503536541784	0.634455801001346	3251	48	51.552	18.2011173184358	0.26064
461937904#0	3017.90956395692	20.7010014559842	8.49775886402137	3.73812406012783	0.797005925599509	0.535346391938386	0.00154198449317998	0	0	0	0	0.00154198449317998	0.00154198449317998	130	0	46.188	10.0023382696804	0.12833
461937904#1	3976.30553813438	27.11988388746	11.2543977407924	4.91406880163472	1.05404106093675	0.7100630904771	0.00202869513196358	0	0	0	0	0.00202869513196358	0.00202869513196358	130	0	45.9	13.2423529411765	0.16884
461937904#2	856.154359941497	5.8310096599716	2.42629682626639	1.05747025293598	0.227159471115961	0.153138950488849	0.000436648347227134	0	0	0.087216	0	0.000436648347227134	0.0876526483472271	130	0	45.828	2.85467399842891	0.03634
461937904#3	1250.30834529468	8.527568322585	3.53882951941877	1.54517835038372	0.331432361556102	0.223272029574919	0.000637902301326384	0	0	0.127416	0	0.000637902301326384	0.128053902301326	130	0	45.9	4.16392156862745	0.05309
463280224#0	709.562553669694	4.90580712239904	1.98324991717631	0.881668262777546	0.186409321132341	0.124706466555548	0.000302745924907808	0	0	0.060456	0	0.000302745924907808	0.0607587459249078	156	0	46.584	1.94667697063369	0.02519
463280224#1	1922.39151524326	11.0186347937702	5.90176670326124	2.07875175321173	0.483592651459095	0.390720358031132	0.000814907560872458	0	0	0.095376	0	0.000814907560872458	0.0961909075608725	156	0	14.544	9.83663366336634	0.03974
463280224#2	1416.21259316618	8.82350759463264	4.06528965565577	1.50496992744238	0.28546533685141	0.232598327214922	0.000621484895550043	0	0	0.053016	0	0.000621484895550043	0.05363748489555	156	0	2.664	29.8513513513513	0.02209
463304774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01324
466401605#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01519
466401605#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01901
466401605#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00956
466401606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01901
466401607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05319
466403882	342.556350228612	2.00618590708368	1.06718812206599	0.397181392849446	0.0983848438908329	0.0720714977553004	0.000349550865023224	3.49741740670684e-05	0.00247879973907371	0.065544	0	0.000384525039090292	0.068407324778164	63	0	36.432	2.69861660079051	0.02731
466406690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05321
477518924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181
477518926	32.077853849516	0.18286848409536	0.100873825313326	0.0366796291641854	0.00927451073193128	0.00692435538641191	0.000257054056726281	2.7628015260475e-05	0.0206335616438356	0	0	0.000284682071986756	0.0209182437158224	8	0	33.732	2.06189967982924	0.01932
477534918	1945.69233343774	10.8518804887353	6.14978178412172	2.19276665046495	0.561676554452521	0.427970219121997	0.00128573405003353	0.000139272408387797	0.0190027303111613	0	0	0.00142500645842132	0.0204277367695826	97	0	30.42	10.7940828402367	0.09121
