link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
206720845#7	81.7654027497855	0.4921874266608	0.242409934294345	0.0874552332322099	0.0181912634398903	0.01482491050456	0.00021237992669479	0	0	0.02052	0	0.00021237992669479	0.0207323799266948	26	0	2.04	4.19117647058824	8.55
206720845#8	177.884690186191	1.11476997063744	0.507372459225173	0.188826545709941	0.0352081007934242	0.0286728924361319	0.000469431271959489	0	0	0.01634	0	0.000469431271959489	0.0168094312719595	26	0	0.52	31.4230769230769	16.34
206720846#0	20.7107376340561	0.117070700628	0.0652805164482212	0.0235630235504309	0.00599189067531458	0.00450491795845885	1.35424180589798e-05	0	0	0.0024	0	1.35424180589798e-05	0.00241354241805898	98	0	9.07	0.110253583241455	1
206720846#1	2091.46645173374	14.2950521345285	5.90827417064242	2.58690997779241	0.553635226810792	0.372553948052236	0.00141625866712879	0	0	0	0	0.00141625866712879	0.00141625866712879	98	0	12.78	9.22300469483568	117.87
206720846#2	463.494178078147	3.2325570912768	1.28456563200907	0.577915696103164	0.121052693042224	0.0806252130370021	0.000315523839431114	0	0	0.062976	0	0.000315523839431114	0.0632915238394311	98	0	13.06	2.00918836140888	26.24
206720846#3	1682.18657354613	9.5668769928606	5.18963205569046	1.82320244942914	0.431229758907723	0.347458127554105	0.00113088269776877	0	0	0.05711	0	0.00113088269776877	0.0582408826977688	98	0	4.41	12.9501133786848	57.11
206720846#4	329.236247413548	2.01613591976832	0.961524987981618	0.351000976445544	0.0698544061123219	0.0569566434451017	0.000228441265058437	0	0	0.020736	0	0.000228441265058437	0.0209644412650584	98	0	1.39	6.2158273381295	8.64
206720846#5	1979.15790790139	12.8012934666034	5.84214238521061	2.39455760936755	0.54206687406359	0.375332175558602	0.00128319374031164	0	0	0	0	0.00128319374031164	0.00128319374031164	101	0	11.97	8.8688387635756	106.16
206720846#6	199.491759597333	1.2202068422943	0.609221270204612	0.235854597948823	0.0562809283839887	0.0401680327253761	0.000127863134011543	0	0	0.02484	0	0.000127863134011543	0.0249678631340115	101	0	11.03	0.938349954669084	10.35
206720846#7	1204.20251332682	7.42525543644498	3.4936441663453	1.28215121823047	0.250428065767856	0.204163751616834	0.000882854725854021	0	0	0.078168	0	0.000882854725854021	0.079050854725854	93	0	1.13	28.8230088495575	32.57
206843929	733.523275488509	4.06420514904	2.31966288682765	0.821384538574583	0.210744546029092	0.162060698256732	0.000619369646338747	0	0	0.0425	0	0.000619369646338747	0.0431193696463388	76	0	7.98	5.32581453634085	42.5
206843931#0	1469.89991252234	8.50150849488	4.60068046985175	1.69381628100145	0.423742124777957	0.313022804459366	0.00124148312966371	0	0	0	0	0.00124148312966371	0.00124148312966371	76	0	9.8	9.74489795918367	95.5
206843931#1	569.55674647466	3.282320116992	1.78489129139627	0.655103650355855	0.164338206774403	0.121706559416905	0.000480870718296499	0.000101912582365764	0.0129235760634463	0.0368	0	0.000582783300662263	0.0503063593641086	76	0	9.7	3.79381443298969	36.8
206843931#2	115.665528679809	0.66752259669984	0.362299366660734	0.133136577163338	0.0333623884875405	0.0246827865941175	9.76691929479519e-05	0	0	0.017976	0	9.76691929479519e-05	0.018073669192948	76	0	9.74	0.768993839835729	7.49
207634492	340.448369219712	2.13109006675488	1.02636646371019	0.406432290373834	0.0949447930731439	0.0669004629554044	0.000182957770476243	0	0	0.035952	0	0.000182957770476243	0.0361349577704762	121	0	11.44	1.30944055944056	14.98
207634505#0	888.420977158831	5.1656337376272	2.7753906393501	1.02647924476177	0.255738315102219	0.188234741502931	0.000205258207271909	0	0	0.03816	0	0.000205258207271909	0.0383652582072719	278	0	9.94	1.59959758551308	15.9
207634505#1	806.044286115819	5.10335904339576	2.41319535594848	0.966791549432384	0.223429124280556	0.15646826273784	0.000188983005786767	5.94071611637405e-06	0.00211844223251536	0.037296	0	0.000194923721903141	0.0396093659544185	278	0	11.63	1.33619948409286	15.54
207634513	2394.05548913507	15.2607140653699	7.13655027849105	2.87945794720502	0.661146426700463	0.461329220371474	0.000903285065402074	0	0	0.178656	0	0.000903285065402074	0.179559285065402	173	0	11.74	6.34071550255536	74.44
207634521#0	267.358310379206	1.91483367771528	0.720504493886257	0.336910567030958	0.0685519189426421	0.0450473245707254	0.000855549910001671	0	0	0	0	0.000855549910001671	0.000855549910001671	21	0	13.42	5.28539493293592	70.93
207634521#1	257.784221723303	1.84626357280344	0.694703261481476	0.324845815300257	0.0660970779146664	0.0434341819736629	0.00082491270752875	2.12190838674031e-05	0.00251141552511416	0	0	0.000846131791396154	0.00335754731651031	21	0	13.42	5.09612518628912	68.39
207634521#2	162.354513036568	1.0873153521657	0.466761857988939	0.199191716366928	0.0435419241162433	0.0296080960186104	0.000510435610201875	0	0	0	0	0.000510435610201875	0.000510435610201875	21	0	12.49	3.39871897518014	42.45
207634521#3	185.052049798661	1.14226679024514	0.536311093099033	0.196991471233612	0.0383631968333485	0.0312747965990445	0.000601074182493585	0	0	0	0	0.000601074182493585	0.000601074182493585	21	0	1.09	20.2660550458716	22.09
207634523#0	1860.6844467624	10.333303688652	5.88377398926771	2.08880633290044	0.53578272848414	0.410522147246006	0.00170483431938335	0	0	0	0	0.00170483431938335	0.00170483431938335	70	0	8.17	14.5165238678091	118.6
207634523#1	388.524337161549	2.4187172313948	1.11622021377101	0.412935553959751	0.0785069153849389	0.0639715306375887	0.000379850511361218	0	0	0.032496	0	0.000379850511361218	0.0328758505113612	70	0	0.77	17.5844155844156	13.54
207724051#0	83.7631689109161	0.46216226998524	0.263916243167759	0.0924716928721025	0.0234722156846676	0.0184289501925318	0.000491766076734879	0	0	0	0	0.000491766076734879	0.000491766076734879	11	0	6.73	4.54383358098068	30.58
207724051#1	161.49792281188	0.9141223991592	0.499695989896189	0.175310029373583	0.0418824204039786	0.0336796025361678	0.000964971482052561	0	0	0	0	0.000964971482052561	0.000964971482052561	11	0	4.65	10.7182795698925	49.84
207724051#2	214.0991260924	1.210706154834	0.662842071731289	0.232487442508943	0.0556543375920822	0.0447349378277435	0.00127864678653643	0	0	0	0	0.00127864678653643	0.00127864678653643	11	0	4.7	14.1170212765957	66.35
207724055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.12
207724065#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.05
207724065#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.49
207883914#0	528.698284955547	3.0963286702152	1.6470882220828	0.613006067689644	0.15184625302082	0.111234479325738	0.000755290975650694	0	0	0	0	0.000755290975650694	0.000755290975650694	45	0	10.12	5.83102766798419	59.01
207883914#1	101.077692268755	0.591474702798	0.31499577040156	0.117149455755884	0.0290381866993328	0.0212832257343182	0.000144382594891372	0	0	0.027048	0	0.000144382594891372	0.0271923825948914	45	0	10.1	1.11584158415842	11.27
207883914#2	908.690989347034	5.08807619334	2.870254636896	1.02723731999318	0.262652520385968	0.199256397815726	0.00129401437159818	0	0	0	0	0.00129401437159818	0.00129401437159818	45	0	8.66	10.7505773672055	93.1
208580373#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.36
208580373#1	626.881570008667	4.1724182691024	1.81131661628816	0.767218321948181	0.168774251361373	0.115131996238943	0.00100795595751709	0	0	0	0	0.00100795595751709	0.00100795595751709	41	0	12.4	6.75645161290323	83.78
209436196#0	2332.3885585067	15.4291889682495	6.77178746446291	2.84754641495104	0.63031688810001	0.431345288003487	0.0018062678785107	0	0	0	0	0.0018062678785107	0.0018062678785107	85	0	12.31	12.1876523151909	150.03
209436196#1	502.581191178232	2.95706290837104	1.56281644558688	0.58400887338247	0.144116286233234	0.105258378348092	0.000384873833633298	0	0	0.072528	0	0.000384873833633298	0.0729128738336333	84	0	10.23	2.95405669599218	30.22
209436196#2	2559.81037992893	14.267365766136	8.09158531888969	2.88322191734319	0.738734321514899	0.563337741916813	0.00195347022163946	0	0	0	0	0.00195347022163946	0.00195347022163946	84	0	8.41	16.4328180737218	138.2
209442097#0	1421.16277696078	8.2992699772164	4.43237003369065	1.64551421686759	0.408548031833817	0.299840010818754	0.000470761079863689	0	0	0.087984	0	0.000470761079863689	0.0884547610798637	194	0	10.05	3.64776119402985	36.66
209442097#1	2013.98693109729	13.6106750101382	5.74629445933723	2.47988249135621	0.537040933504727	0.363486840625852	0.000686952385620459	0	0	0.137184	0	0.000686952385620459	0.13787095238562	194	0	12.62	4.52931854199683	57.16
209442098#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.53
209442098#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2
209442098#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.64
210073247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.95
210073259	17828.0673251171	122.817104481358	49.9998896200162	22.1205445519672	4.69487013454553	3.14660940170557	0.00543813960296536	0	0	0	0	0.00543813960296536	0.00543813960296536	218	0	12.89	35.1078355314197	452.54
210328137	1275.69251738998	8.585141709888	3.65277738741692	1.56817496330187	0.341080786195569	0.231352496614568	0.00140543891040146	0.000127198944334125	0.023384703196347	0	0	0.00153263785473558	0.0249173410510826	60	0	12.56	9.30891719745223	116.92
210328147#0	464.476303126897	2.60676852125418	1.46646421986754	0.525946533822417	0.134315304892095	0.101656371861653	0.000804390101701611	8.30343899426094e-06	0.000425768233987412	0	0	0.000812693540695872	0.00123846177468328	37	0	8.77	6.64652223489168	58.29
210328149#0	299.89982242376	1.6835618898441	0.932714294398827	0.326584247466029	0.0794036944023035	0.0635828919838856	0.00026883349607254	1.15475214982628e-05	0.000928879714768249	0.034776	0	0.000280381017570803	0.035985260732339	73	0	5.11	2.83561643835616	14.49
210328149#1	190.552593255496	1.0508822027928	0.600903349138575	0.210725087689334	0.0536325008301469	0.0420027333111654	0.000168388468799757	0	0	0.025488	0	0.000168388468799757	0.0256563884687998	73	0	6.9	1.53913043478261	10.62
210336697#0	2.26629344945766	0.012720286848	0.00704910620957575	0.00246812068069622	0.000600297861847056	0.000480644138745581	1.8535986625079e-05	0	0	0.0024	0	1.8535986625079e-05	0.00241853598662508	8	0	5.12	0.1953125	1
210336697#1	72.736454382233	0.401178158436	0.229316746061676	0.0803954316468723	0.0204463965903831	0.0160248161819185	0.000586705303266166	0	0	0	0	0.000586705303266166	0.000586705303266166	8	0	6.85	5.37956204379562	36.85
210336698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.78
210355071#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
210365871#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
210669782	92.1002132841971	0.6528021337152	0.251042803816583	0.115578795145043	0.0237882277042839	0.0157143609002101	0.0004114208495197	0	0	0	0	0.0004114208495197	0.0004114208495197	15	0	13.28	2.57228915662651	34.16
210669783	1407.50147902523	8.3706461945337	4.35688265852708	1.64366112441808	0.401989079329452	0.291653218406351	0.000442352642399935	0	0	0.084216	0	0.000442352642399935	0.0846583526423999	205	50	10.47	3.35148042024833	35.09
210670986	127.693150322867	0.71588296087392	0.403245050730026	0.144482338189962	0.0369188505382866	0.0279720344315988	0.000282153764083625	1.25406106643384e-05	0.00233821445441663	0	2.6654638857457	0.000294694374747963	2.66809679457487	29	0	8.72	2.33715596330275	20.38
210670987	1338.13530062114	8.2117298714724	3.90018715033784	1.42602761923024	0.28218684357218	0.230080256303993	0.00175127131830779	6.64908718133378e-05	0.0110840358271865	0	0	0.00181776219012113	0.0129017980173076	52	0	1.31	50.175572519084	65.73
210670988	193.635960412077	1.0987158490812	0.609732247449562	0.220813047811481	0.0560123453662167	0.0419767921445438	0.00103417998795731	0.000105388624889054	0.013013698630137	0	0	0.00113956861284636	0.0141532672429833	12	0	9.21	8.36156351791531	77.01
210670990	1284.06805457364	8.9555025538944	3.55877111316797	1.60106236216336	0.335365368989427	0.223364748362715	0.00104469173665302	3.64887728287153e-05	0.00620197126628801	0	0	0.00108118050948173	0.00728315177576974	82	8	13.06	6.65237366003063	86.88
210673563#0	1728.79889573743	10.4228952584328	5.11870329613979	1.84853974482032	0.383004195722565	0.312157802398498	0.0010620497911468	9.566076840828e-05	0.0120672478206725	0.102024	0	0.00115771055955508	0.115248958380228	110	0	1.98	21.469696969697	42.51
210673563#1	1468.23356046243	8.54689159729236	4.58470582439554	1.69737333645799	0.422494775258597	0.310730893638763	0.000881452086409036	8.85530916965126e-05	0.0150812956087569	0	0	0.000970005178105549	0.0160513007868624	107	0	9.97	6.85857572718154	68.38
210673563#2	652.504955478155	3.6660736354536	2.02827509265502	0.710309389611017	0.172389751728595	0.138109252487172	0.000399239211040672	0	0	0.051408	0	0.000399239211040672	0.0518072392110407	107	0	5.06	4.23320158102767	21.42
210673563#3	274.591780975133	1.6915425258816	0.835392265098648	0.325624791972412	0.0772030553092803	0.0548808742774882	0.000423795888802957	0	0	0	0	0.000423795888802957	0.000423795888802957	42	0	11.16	3.08602150537634	34.44
210673563#4	1186.61466186522	6.97119336157104	3.58368302870796	1.27548276189375	0.281078607874137	0.228426681477198	0.00188887973157557	0	0	0	0	0.00188887973157557	0.00188887973157557	42	0	2.99	27.8662207357859	83.32
210673563#5	164.256249266231	0.90578358868116	0.518617400198254	0.182204792597803	0.0465463531599078	0.0362886845968202	0.000257995822198567	0	0	0.039984	0	0.000257995822198567	0.0402419958221986	41	0	7.19	2.31710709318498	16.66
210673563#6	371.502616064075	2.0941482135552	1.17178081107643	0.421918374807811	0.107475848265313	0.0810045138281684	0.000371948167585096	0	0	0.065472	0	0.000371948167585096	0.0658439481675851	64	0	8.96	3.04464285714286	27.28
210673563#7	145.971746166135	0.80802762200832	0.461598923373699	0.163267237434342	0.0418876637992332	0.0322651461489862	0.000146410107180855	0	0	0.023952	0	0.000146410107180855	0.0240984101071809	64	0	7.89	1.26489226869455	9.98
210831460#0	1249.7381301543	7.02041804093082	3.88515365714708	1.36054749871489	0.330319976003535	0.264608662161417	0.00022662313950416	0	0	0.029208	0	0.00022662313950416	0.0294346231395042	361	233	5.07	2.40039447731755	12.17
210831460#1	865.340524843611	4.7771511380616	2.72447026332737	0.954092508102262	0.241621816662017	0.190061840776738	0.000154939567471755	0	0	0.022872	0	0.000154939567471755	0.0230269395674717	361	233	6.6	1.44393939393939	9.53
210841125#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.14
210841125#1	24.9269062749148	0.1389606621018	0.0778751686833959	0.0272385965081078	0.00672465054131033	0.00535893378570427	0.000147671868797585	0	0	0	0	0.000147671868797585	0.000147671868797585	11	0	5.57	1.49012567324955	8.3
210851328#0	19.1489626116636	0.1055990811975	0.0604647362277154	0.0212460614312778	0.0054287249448641	0.00423100556516581	0.000246604980514408	0	0	0	0	0.000246604980514408	0.000246604980514408	5	0	7.21	2.2122052704577	15.95
210851328#1	13.9283424097145	0.0788574347127	0.0438842957102041	0.0158621280559518	0.00402949472432862	0.00302537100596201	0.000178516977031605	0	0	0	0	0.000178516977031605	0.000178516977031605	5	0	9.13	1.44906900328587	13.23
210851328#2	53.253963213155	0.3011842416798	0.167834729185967	0.0606078681009018	0.0154069511455217	0.0115782268280929	0.000682520542021974	0	0	0	0	0.000682520542021974	0.000682520542021974	5	0	9.09	5.55115511551155	50.46
210851328#3	1.042032417184	0.0059279538	0.00327883341820753	0.001190089640384	0.00030135403426656	0.000225365210557792	1.3358663319984e-05	0	0	0.0024	0	1.3358663319984e-05	0.00241335866331998	5	0	9.3	0.10752688172043	1
210851328#4	30.2439485493725	0.1711847324088	0.0952968921795411	0.0344372972549694	0.00874971420929773	0.00657084904457078	0.000387627192750438	0	0	0	0	0.000387627192750438	0.000387627192750438	5	0	9.12	3.14802631578947	28.71
210851328#5	29.4479114073024	0.1655273217336	0.0929435213734778	0.0333811641362817	0.00851741700766978	0.00643660302924325	0.000377381459565581	0	0	0	0	0.000377381459565581	0.000377381459565581	5	0	8.84	3.10746606334842	27.47
210851328#6	18.5360273864656	0.10443425529	0.0575180063405578	0.0201554535178208	0.00486270800959627	0.00390163832372403	0.000243073452196486	0	0	0	0	0.000243073452196486	0.000243073452196486	5	0	4.9	2.62244897959184	12.85
210851328#7	10.6097949528322	0.0585144584688	0.0334545181632592	0.0117305731120492	0.00298471010767273	0.00233820607039488	0.000136902707483628	0	0	0	0	0.000136902707483628	0.000136902707483628	5	0	6.88	1.25290697674419	8.62
210851328#8	15.8548513879816	0.09093548115	0.0486543748408911	0.0171413159648827	0.00398210002141996	0.00321801673628586	0.000209756944890076	0	0	0	0	0.000209756944890076	0.000209756944890076	5	0	4.01	2.54364089775561	10.2
211090188#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5
211119459	188.340107044512	1.05008639233446	0.595317994922229	0.212195815678063	0.0543613411982171	0.0414375806363537	0.000710161421429273	0	0	0	1.84192414764159	0.000710161421429273	1.84263430906302	17	0	8.43	5.96797153024911	50.31
211122347#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.57
211122347#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.35
211122347#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.46
211314340#1	48.8453990364787	0.27647139227904	0.153908961915046	0.0556178543754239	0.0141311998765837	0.0106122301810748	0.00044716867376853	0	0	0	0	0.00044716867376853	0.00044716867376853	7	0	9.12	3.63157894736842	33.12
211314340#2	133.651317457848	0.7533881474616	0.421558402014533	0.151788827896201	0.0386653770241051	0.0291420827876483	0.0012234204207262	0	0	0	0	0.0012234204207262	0.0012234204207262	7	0	8.96	10.0145089285714	89.73
211314340#3	28.8909214537701	0.16079367036528	0.091340402074487	0.032499843826849	0.00833134582509897	0.00636475228577609	0.000617439032461768	0	0	0	0	0.000617439032461768	0.000617439032461768	3	0	8.32	5.21754807692308	43.41
211314340#4	10.1939266246272	0.056211244236	0.0321611462419269	0.011284812931728	0.00287618489367552	0.00224906690249606	0.000219065139650112	0	0	0	0	0.000219065139650112	0.000219065139650112	3	0	7	1.99	13.93
211317178	82.8837990896771	0.4691332199904	0.261161946244733	0.0943757070017761	0.0239786664572464	0.0180074678797224	0.000758782592566165	0	0	0	0	0.000758782592566165	0.000758782592566165	7	0	9.12	6.16228070175439	56.2
211342284	1591.83941290746	9.89404815359376	4.58101000216263	1.69235949887788	0.32322688563208	0.263411069860802	0.000930544491661521	0	0	0.080064	0	0.000930544491661521	0.0809945444916615	117	0	0.83	40.1927710843373	33.36
211342286	1059.17280566587	6.128228834472	3.31470399473111	1.22074999905588	0.305308469750372	0.225476943243012	0.000322231712424412	3.27822617427167e-06	0.000149321560734922	0.05952	0	0.000325509938598683	0.0599948314993336	211	0	9.81	2.52803261977574	24.8
211436103#0	11818.6823295739	66.3803983250957	36.7455070640337	12.8675169340164	3.12516288949805	2.50322360346465	0.00159178552646205	0.00015736914888555	0.00481988838153222	0.205344	0	0.0017491546753476	0.21191304305688	486	90	5.08	16.8425196850394	85.56
