link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
608421700#5	56.0411354288434	0.31967318576004	0.176198068420323	0.0641027663021904	0.0162015371248901	0.0120902950841848	0.00025662922255112	0	0	0	0	0.00025662922255112	0.00025662922255112	14	0	9.39	2.05644302449414	19.31
609303035	238.089789685154	1.3526898437808	0.734979988129659	0.258131428583456	0.0611845851631148	0.0492790640044725	0.00074657752694861	7.69393329379452e-05	0.0078604044357469	0	0	0.000823516859886555	0.00868392129563346	21	0	4.46	8.4932735426009	37.88
609303043#0	63.1612709992358	0.36589888955592	0.19258086506215	0.0681100905392915	0.0154851484397823	0.0125484549041697	0.000199861580861794	0	0	0.022368	0	0.000199861580861794	0.0225678615808618	21	0	3.57	2.61064425770308	9.32
609303043#1	71.9236554853508	0.40369420347984	0.223712196943648	0.0783288949527453	0.0190512030180436	0.0152538425482644	0.000224100078297206	0	0	0.01209	0	0.000224100078297206	0.0123141000782972	21	0	5.12	2.361328125	12.09
610238564	1540.57663124993	8.71343573109324	4.76900187281658	1.67278012505076	0.400280437556282	0.321773218502658	0.000390799695336963	3.83081937866189e-05	0.00562754535357275	0.048624	0	0.000429107889123582	0.0546806532426963	259	0	4.69	4.31982942430704	20.26
617765086#0	35.0809637759405	0.2583383344614	0.0914409118029001	0.0447029930971122	0.008815579654146	0.00571232292689559	0.000396055809857693	0	0	0	0	0.000396055809857693	0.000396055809857693	6	0	13.79	2.36765772298767	32.65
617765086#1	249.064928537072	1.8012463445466	0.663758190251511	0.315081721148471	0.0634193790034506	0.041470474560109	0.00279721262156566	0	0	0	0	0.00279721262156566	0.00279721262156566	6	0	13.55	17.0856088560886	231.51
618986719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.9
63202741	20132.5135607799	17.0334670509323	20.7923798487797	2.81268258980086	1.99577596256462	1.6646036894351	0.00169709930460342	5.03258935516181e-05	0.00278005069386642	0.104136	0.0373909156208409	0.00174742519815504	0.146054391512862	971	0	20.56	2.11040856031128	43.39
63202743#0	26.2941582946657	0.145053351888	0.0828681727592042	0.0290423324811532	0.00737796389239023	0.00578847951878028	1.60143033256454e-05	0	0	0.0024	0	1.60143033256454e-05	0.00241601430332565	106	0	6.78	0.147492625368732	1
63202743#1	1929.25626437794	10.7670323065811	6.02281755966002	2.106864001842	0.518846936253654	0.413837864842785	0.00118689445950536	0	0	0.06623	0	0.00118689445950536	0.0674168944595054	106	0	5.49	12.063752276867	66.23
63202744	37580.3363448902	31.6368435194943	38.6401637590948	5.21514222216818	3.70886288990704	3.09678338839024	0.00630544653680813	0.000186164596834973	0.00584180140729096	0.38496	0	0.0064916111336431	0.397293412540934	488	0	20.63	7.77508482792051	160.4
63202748	8987.01879702396	7.57647554400284	9.25217553116106	1.24955294142043	0.888069899932799	0.741280360920959	0.00150774943690739	4.4571084013397e-05	0.00465276218279811	0.092184	0	0.00155232052092079	0.0983890827037189	488	0	20.61	1.86365841824357	38.41
637225052	1704.23258462976	11.8341019692	4.74352307956278	2.1212623764816	0.446416559938944	0.297989450865581	0.0008054147579568	0.000136953454810802	0.0239936526441918	0.1608	0	0.000942368212767602	0.185736020856959	141	15	13	5.15384615384615	67
642609449	342.145612395756	1.93403186635428	1.07844745427899	0.389265957833435	0.0989872567910286	0.0744221640447521	0.00018119755362915	1.84947757341704e-05	0.00860409826785916	0.032112	0	0.000199692329363321	0.0409157905972225	121	0	9.07	1.47519294377067	13.38
642609452	8448.07450257374	51.5351796203796	25.8351690933603	9.97653549141686	2.38639129746955	1.70576724196749	0.0016317085970572	0.000157914118748128	0.00745859742383971	0.316488	0	0.00178962271580533	0.325736220139645	335	0	10.98	12.0100182149362	131.87
643196090	1627.17306130592	8.9928149031126	5.11704242563846	1.79084028068883	0.451831809924833	0.356354176657067	0.000688358124296364	6.96348153556416e-05	0.0105470498701764	0.099984	0	0.000757992939652006	0.111289042809828	153	0	6.41	6.49921996879875	41.66
643196092	32.9065023601833	0.203499581712	0.0951912133678802	0.0350174432823507	0.00678426453346358	0.00553031324352658	2.73928534822406e-05	2.36137485717068e-06	0.0107918476445038	0.0024	0	2.97542283394113e-05	0.0132216018728433	82	0	1.02	0.980392156862745	1
643548702	16.8306126283177	0.094397020848	0.0531452953506165	0.0190493002759907	0.00486647663209572	0.00368556689187068	1.38266355931642e-05	1.42754543537269e-07	0.000201966982788901	0.0024	0	1.39693901367014e-05	0.0026159363729256	78	0	8.74	0.11441647597254	1
643548708	1936.41866465319	12.1213169291405	5.83781670523986	2.31172519581001	0.540031576123719	0.380519681846911	0.000777265187790927	7.39247671113218e-06	0.00118312757201646	0.152736	0.152802266001799	0.000784657664502059	0.307506051238317	162	0	11.44	5.56293706293706	63.64
663328755	1285.48872440007	8.95235738448	3.56784063476962	1.6019041033723	0.336068080869645	0.223998673461231	0.000465903156354859	6.06578157136342e-05	0.0102739726027397	0.093	0	0.000526560972068493	0.103800533574808	184	0	13.04	2.97162576687117	38.75
663340770	1537.19647109229	10.4104007354928	4.37796797516723	1.89438552861331	0.409348710979879	0.276761249092417	0.000620564787053255	8.48896715578326e-05	0.00870921037977503	0.123936	0	0.000705454458611088	0.133350664838386	164	0	12.65	4.08221343873518	51.64
663340771	5947.86256885142	34.8193466194386	18.5327704761906	6.8949602089251	1.70850551078803	1.25189562800373	0.00230328780218989	0.000372068043418273	0.0169554932056995	0	0	0.00267535584560816	0.0196308490513077	166	0	10.11	17.7912957467854	179.87
663340772	1110.74186115817	7.21704775655136	3.26824157020228	1.34633702185215	0.303415139595393	0.209587097408709	0.000400057163328712	5.81955430292571e-05	0.00784785990265442	0.079512	0	0.000458252706357969	0.0878181126090124	182	0	12.04	2.75166112956811	33.13
675897037#0	93.0655319012115	0.5650383297888	0.285290882844664	0.10967938988031	0.0263465129833536	0.0188832324210423	0.000188018429620171	0	0	0.03636	0	0.000188018429620171	0.0365480184296202	32	0	10.89	1.39118457300275	15.15
675897037#1	185.254959248877	1.0250902217664	0.585805670264068	0.207099901928368	0.0531301084793174	0.0409550067313103	0.000371676099845569	0	0	0	0	0.000371676099845569	0.000371676099845569	32	0	7.85	3.21783439490446	25.26
676370074	356.701223972505	2.17277200784616	1.0467985568738	0.380660861359557	0.0768254448009084	0.0626385159922066	0.000295169583890086	1.13524664636594e-05	0.00551286334781156	0.027312	0	0.000306522050353745	0.0331313853981653	82	0	1.59	7.15723270440252	11.38
676370075#0	1281.67435956702	8.24223769091184	3.7983271756894	1.54706651240801	0.352199491774021	0.244608954134394	0.00142068919668838	0	0	0	0	0.00142068919668838	0.00142068919668838	59	0	11.88	9.87962962962963	117.37
676370075#1	556.443439972139	3.1445665685832	1.75403238621479	0.632974007884841	0.160986810654851	0.121063125742559	0.000434841145697151	0	0	0.077016	0	0.000434841145697151	0.0774508411456972	82	0	9.06	3.54194260485651	32.09
676370076	13.2878941913062	0.073386266604	0.0420037964092775	0.0148092170465517	0.00379582097202309	0.00293907311038583	0.000170793110581314	7.58963379730161e-06	0.0135616438356164	0	0	0.000178382744378616	0.0137400265799951	5	0	7.6	1.49868421052632	11.39
676985051	1056.77847251994	5.8279142587095	3.3371206438537	1.17276997475103	0.29972534199679	0.233522562397513	0.000302399074936511	1.34036873590116e-05	0.00256164383561644	0.047016	0	0.000315802762295522	0.049893446597912	225	0	7.23	2.70954356846473	19.59
691096511#0	165.213022305808	1.00876327842	0.483800505161915	0.17623122950384	0.0353453728330056	0.0288191619500279	0.0011221115946632	0	0	0	0	0.0011221115946632	0.0011221115946632	10	0	1.5	28.5933333333333	42.89
691096511#1	83.3533085007568	0.47501852475	0.256820896840941	0.0902834137158906	0.0212615363401052	0.017144559080662	0.000549701277015158	0	0	0	0	0.000549701277015158	0.000549701277015158	10	0	4.31	6.38051044083527	27.5
691096511#2	32.5903425948987	0.1970034497952	0.0962821651333138	0.0348300489330204	0.00716902994930577	0.00584373803953026	0.000220465865343074	0	0	0	0	0.000220465865343074	0.000220465865343074	10	0	1.88	4.64893617021277	8.74
692250276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
692250277#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
692250277#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
693367864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.99
697489268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
697489270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
697598025	1598.98186445519	8.82204899364936	5.03825285891243	1.76539692142376	0.448188489441149	0.351838835027532	0.00020775735378748	2.1289687606961e-06	0.000385647216633132	0.031032	0	0.000209886322548176	0.0316275335391813	497	88	6.74	1.91839762611276	12.93
697598026	903.857663560232	5.3366296047462	2.80657605061485	1.05201102469803	0.258858596195784	0.188648605626119	0.000122723328858936	1.23146620932764e-06	0.000465291023640252	0.023208	0	0.000123954795068263	0.0237972458187085	474	88	10.31	0.937924345295829	9.67
701396897#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
704509573#0	3961.78595942821	22.0681307333824	12.3838811672413	4.33124166390405	1.07124475086569	0.853110792541589	0.00163316119786199	0	0	0.09229	0	0.00163316119786199	0.093923161197862	158	0	5.63	16.392539964476	92.29
704509573#1	2308.69175001781	15.4938564886858	6.62600590971443	2.83486795382373	0.618359804729014	0.42002918944471	0.00107397887888327	0	0	0.08933	0	0.00107397887888327	0.0904039788788833	142	0	12.52	7.1349840255591	89.33
704509573#10	812.93676109553	5.6368089928476	2.26588987815409	1.01128028324359	0.213153168127544	0.142387880413583	0.000401112526397663	0	0	0.080088	0	0.000401112526397663	0.0804891125263976	135	0	12.98	2.5708782742681	33.37
704509573#11	787.782690121144	5.2505385581124	2.27372902178177	0.964667381013463	0.211913098628926	0.14445758205673	0.000384819394872975	0	0	0.076776	0	0.000384819394872975	0.077160819394873	135	0	12.42	2.57568438003221	31.99
704509573#12	1956.14598970253	11.78738211924	5.79436706628719	2.09184505378992	0.433983535132493	0.353696343016873	0.000978968346633264	0	0	0.094224	0	0.000978968346633264	0.0952029683466332	135	0	2	19.63	39.26
704509573#13	2853.48528994839	19.3656261532896	8.11186385321662	3.51949368290599	0.758837411015196	0.512495518859636	0.00175018961102282	0	0	0	0	0.00175018961102282	0.00175018961102282	108	0	12.68	11.4865930599369	145.65
704509573#14	1317.11208316383	9.10631177641152	3.68137018552782	1.6365800537819	0.346018780173771	0.231484022232435	0.000811729248442769	0	0	0.06754	0	0.000811729248442769	0.0683517292484428	108	0	12.94	5.21947449768161	67.54
704509573#2	902.200338849353	6.28307328759168	2.50403365548919	1.12427156880831	0.235864174210123	0.157209997460572	0.000423701347869555	0	0	0.084576	0	0.000423701347869555	0.0849997013478696	142	0	13.04	2.70245398773006	35.24
704509573#3	3980.00360497369	23.3283171857798	12.3951006201588	4.61650017102188	1.1427714694951	0.836683939507179	0.00180202877315764	0	0	0	0	0.00180202877315764	0.00180202877315764	142	0	10.14	13.8974358974359	140.92
704509573#4	1336.43403744303	8.805070892727	3.89224343705996	1.6289734291793	0.362055032251943	0.248285920606537	0.000636870687020412	0	0	0.126888	0	0.000636870687020412	0.12752487068702	138	0	12.25	4.31591836734694	52.87
704509573#5	872.529747811251	6.08974216116588	2.4164496177993	1.08824475208453	0.227769389052302	0.151645930467105	0.00042497002401406	0	0	0.084816	0	0.00042497002401406	0.0852409700240141	137	0	13.07	2.70390206579954	35.34
704509573#6	2357.4597154588	13.7125387980456	7.36354681606958	2.72432626946502	0.678533933054638	0.499300608871834	0.00111340191796406	0	0	0.08629	0	0.00111340191796406	0.0874034019179641	136	0	9.95	8.67236180904523	86.29
704509573#7	2480.27856641523	16.3193624875575	7.23094364375277	3.02157557830652	0.672480688732425	0.46148757172975	0.00120784726929261	0	0	0	0	0.00120784726929261	0.00120784726929261	135	0	12.23	8.19705641864268	100.25
704509573#8	2136.99505254603	14.785537334112	5.96885410957241	2.65609096936713	0.561139240784224	0.375259856116878	0.00105381516441926	0	0	0	0	0.00105381516441926	0.00105381516441926	135	0	12.95	6.77065637065637	87.68
704509573#9	1990.44516080678	13.82154713478	5.5401607996729	2.47751185498344	0.52138874086105	0.348034455975223	0.000982485793549392	0	0	0.08173	0	0.000982485793549392	0.0827124857935494	135	0	13	6.28692307692308	81.73
705491645#0	482.485132976797	2.6672735587008	1.52551571917489	0.538639408068623	0.138145164197124	0.106700466708761	0.000387366352031216	0	0	0.062664	0	0.000387366352031216	0.0630513663520312	80	0	7.74	3.3733850129199	26.11
705491645#1	3668.43338211117	20.310656538408	11.6006271394007	4.10413543056131	1.05297532507237	0.810784405446016	0.00294335356535968	0	0	0	0	0.00294335356535968	0.00294335356535968	80	0	7.91	25.4020227560051	200.93
705491645#2	292.23052758	1.6169809626	0.91799726596875	0.3211554006	0.0807452668125	0.06381903342375	0.0002367164655945	0	0	0.033912	0	0.0002367164655945	0.0341487164655945	80	0	6.25	2.2608	14.13
705491645#3	3916.24351265154	21.624739348728	12.3787145690693	4.36305117237517	1.11812900100831	0.866209554082933	0.00314645905860989	0	0	0	0	0.00314645905860989	0.00314645905860989	80	0	7.57	27.6552179656539	209.35
705491645#4	294.949268981281	1.62914686528464	0.932387449178578	0.328796636947246	0.084284163731431	0.0652377523018931	0.000242995792738834	0	0	0.038952	0	0.000242995792738834	0.0391949957927388	78	0	7.62	2.12992125984252	16.23
705491645#5	1093.73808339594	7.22550840164244	3.17884811077563	1.33459121841369	0.295821496976715	0.202581691493791	0.000922739215591095	0	0	0	0	0.000922739215591095	0.000922739215591095	78	0	12.29	6.23515052888527	76.63
705491645#6	405.01560168031	2.84127975698112	1.11591519330517	0.50617860450479	0.10535847960777	0.069964111244541	0.000346955127503201	0	0	0.069216	0	0.000346955127503201	0.0695629551275032	78	0	13.14	2.19482496194825	28.84
705491646#0	2492.17947407563	17.1685613068456	6.98946758191208	3.09222340719572	0.65629430096895	0.439863459165646	0.00124603503653042	0	0	0	0	0.00124603503653042	0.00124603503653042	133	11	12.89	8.04422032583398	103.69
705491646#1	2183.44554548489	12.3218551169616	6.76845650588167	2.37273768934137	0.570471396816223	0.458098750526147	0.00107734912241356	0	0	0.135552	0	0.00107734912241356	0.136629349122414	133	11	4.81	11.7422037422037	56.48
705491647#0	2098.02363734297	13.4663646312156	6.22563211563245	2.53049944539138	0.577153623512993	0.401247685112568	0.00118234165995589	0	0	0	0	0.00118234165995589	0.00118234165995589	116	0	11.85	8.23881856540084	97.63
705491647#1	143.692983681054	1.0102621673184	0.395017243410202	0.179741614040976	0.0373230095218547	0.0247569479578874	0.000120088236330106	0	0	0.023952	0	0.000120088236330106	0.0240720882363301	80	0	13.17	0.757782839787396	9.98
705491647#2	1325.05052303018	9.2819291888256	3.6562667941505	1.65504925777489	0.345037135731016	0.229295131940976	0.001106284941626	0	0	0	0	0.001106284941626	0.001106284941626	80	0	13.12	7.00990853658537	91.97
705491648	1610.23486519387	9.9394619676303	4.66672388464701	1.71412602817055	0.3338182805787	0.272138395334827	0.000825830757749222	2.41269437346382e-05	0.00370103340543139	0.07284	0.390269528620586	0.00084995770148386	0.467660519727501	133	11	1.09	27.8440366972477	30.35
706644343#0	160.944186302539	1.1216586393681	0.446375687222037	0.200617801960737	0.0420552377782601	0.0280206005085456	0.000290136967159622	0	0	0	0	0.000290136967159622	0.000290136967159622	37	0	13.05	1.84904214559387	24.13
706644343#1	152.856027183647	0.9749752652835	0.455471118765902	0.183894718667868	0.0421983762757374	0.0294350707820902	0.000269696893739832	0	0	0.02223	0	0.000269696893739832	0.0224996968937398	37	0	11.75	1.89191489361702	22.23
706644343#2	308.608507829275	1.71627576916374	0.975759375885595	0.346917713448885	0.0889532825731651	0.0680235648505424	0.000534819857246871	0	0	0	0	0.000534819857246871	0.000534819857246871	37	0	8.27	4.53083434099154	37.47
706644344	288.151763677745	1.5903842836365	0.907489535160064	0.31785960031442	0.0805705622322301	0.0633323313937475	0.000338525491517077	3.43515946463686e-05	0.00851805728518057	0.050184	0	0.000372877086163446	0.059074934371344	55	0	6.65	3.14436090225564	20.91
706644345	177.765942882431	0.98402462033904	0.562140071638587	0.19882857584846	0.0510112418737405	0.0392928376761764	0.000543389816631149	5.56789653651692e-05	0.00743639921722113	0	0	0.000599068781996319	0.00803546799921745	21	0	7.89	4.69455006337136	37.04
708020422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.58
715176794	950.235935505596	5.4723032542032	2.97858026024167	1.09255963157236	0.274222963312207	0.203187707587231	0.000166127040960644	2.72640552963428e-06	0.000771092282234084	0.03048	0	0.000168853446490278	0.0314199457287244	367	230	9.68	1.31198347107438	12.7
715176795#0	5281.13613035619	31.8984533353371	15.6125559989283	5.64492508645802	1.1642040903118	0.948948835544572	0.000973141478653519	0	0	0.092856	0	0.000973141478653519	0.0938291414786535	367	230	1.91	20.2565445026178	38.69
715176795#1	1479.53894541984	8.78241104473176	4.43485576768523	1.58689283350291	0.341438808531947	0.27789521932581	0.000275200574720471	0	0	0.028008	0	0.000275200574720471	0.0282832005747205	361	226	2.58	4.52325581395349	11.67
715176796#0	384.961600540426	2.26993041586944	1.19600324449127	0.447786899882078	0.110303248950464	0.0804521841365966	0.000189090509390892	0	0	0.035712	0	0.000189090509390892	0.0359010905093909	131	0	10.28	1.44747081712062	14.88
715176796#1	407.461139866777	2.422992207936	1.21969625630188	0.436866825538268	0.0935997459812931	0.0761964144091349	0.000201326044503197	0	0	0.020352	0	0.000201326044503197	0.0205533260445032	136	0	2.51	3.37848605577689	8.48
715176796#2	1504.30155879277	9.1143243708864	4.61617310243736	1.77125565681607	0.426262318524629	0.305877787637692	0.000714824659912485	0	0	0.138048	0	0.000714824659912485	0.138762824659912	136	0	10.85	5.30138248847926	57.52
715176796#3	144.980604002299	0.999486675552001	0.406332477964695	0.179939221289585	0.0381611664940325	0.0255671027240441	7.09014528874704e-05	0	0	0.01416	0	7.09014528874704e-05	0.0142309014528875	136	0	12.9	0.457364341085271	5.9
715176796#4	24.5570859669279	0.169783941696	0.0686378367321125	0.0305134525650559	0.00645139699158151	0.00431593719820507	1.20184964234938e-05	0	0	0.0024	0	1.20184964234938e-05	0.00241201849642349	136	0	12.94	0.0772797527047914	1
715176796#5	859.191554511257	5.966181235392	2.39145466724836	1.06943778402842	0.225061615153213	0.150231853226053	0.000420979474979808	0	0	0.084048	0	0.000420979474979808	0.0844689794749798	136	0	13	2.69384615384615	35.02
715176796#6	851.831261354393	5.915071744512	2.37096819094412	1.06027640952218	0.223133617307812	0.148944887036224	0.000417373140242688	0	0	0.083328	0	0.000417373140242688	0.0837453731402427	136	0	13	2.67076923076923	34.72
715176796#7	1452.65202739819	8.1917851213944	4.50511298736901	1.57902063805727	0.380227735534352	0.305219169875456	0.000700682705199292	0	0	0.088488	0	0.000700682705199292	0.0891886827051993	136	0	4.85	7.6020618556701	36.87
715176796#8	628.254794081022	3.875953584288	1.82174380308708	0.668855697860383	0.130448408747643	0.106347358843804	0.000315035861923186	0	0	0.02784	0	0.000315035861923186	0.0281550358619232	136	0	1.11	10.4504504504504	11.6
715176796#9	666.969610092544	4.12685050944	1.92836044091109	0.70968507377408	0.137289661816627	0.111911391238359	0.00033483179821152	0	0	0.02928	0	0.00033483179821152	0.0296148317982115	136	0	1	12.2	12.2
715176797#0	10.409254045877	0.05990397372	0.0326361492792078	0.0119639497875477	0.00300441949199801	0.00222726385245026	1.3094688694969e-05	0	0	0.0024	0	1.3094688694969e-05	0.00241309468869497	51	0	9.66	0.10351966873706	1
715176797#1	206.004222678276	1.20898784689884	0.641247258823206	0.239092209635989	0.059124493252649	0.0432531979228315	0.000259744064065786	0	0	0.048816	0	0.000259744064065786	0.0490757440640658	51	0	10.17	2	20.34
724454815	289.240067774749	1.68706251324504	0.902507181226728	0.334704687515874	0.083180602845292	0.0610961094701968	0.000277380810570731	2.78300617768954e-05	0.0155387446329994	0.051768	0	0.000305210872347626	0.067611955505347	67	0	10.02	2.15269461077844	21.57
724454816	144.543261258981	0.8091850999974	0.456581374363593	0.163375697672477	0.041777470196537	0.0317004004087811	0.000138249067085183	1.41566372525703e-05	0.0132079329380495	0.023856	0	0.000152405704337753	0.0372163386423872	67	0	8.65	1.14913294797688	9.94
724454817	157.952415371844	1.0190173553406	0.467081491119952	0.190905878521415	0.0433254762495715	0.0300396429643942	0.000279387399491412	2.54157265564332e-05	0.0203998519067012	0.0231	0	0.000304803126047845	0.0438046550327491	37	0	11.93	1.93629505448449	23.1
724454818	11.5181569353732	0.067597215108	0.0358535687544546	0.0133681803062519	0.00330578268326069	0.00241838305620552	1.27701113110022e-05	1.27584387316019e-06	0.00538497874350496	0.0024	0	1.40459551841624e-05	0.00779902469868912	58	0	10.17	0.0983284169124877	1
724454819	30.632872719849	0.185125339212	0.0941198255083338	0.0360288317461177	0.00869014027276708	0.00624512550932492	0.000179889539278037	1.75583473235631e-05	0.0141967621419676	0	0	0.0001974478866016	0.0143942100285692	11	0	10.8	1.33796296296296	14.45
724454820	160.907621420906	0.9170188628832	0.506044531309711	0.18395913447824	0.0465242837873011	0.034743343967948	0.000156290675749761	1.58942779051264e-05	0.0114362806143628	0.028176	0	0.000172184953654887	0.0397844655680177	66	0	9.36	1.2542735042735	11.74
724454821	432.870517576555	2.46844872765216	1.36110582524139	0.49505411369044	0.125148538536405	0.0934136576452428	0.000420467235462547	4.27474091813461e-05	0.0134080531340805	0.03162	0	0.000463214644643893	0.0454912677787244	66	0	9.38	3.37100213219616	31.62
724571057#0	47.3114558021095	0.2609814911052	0.149455686260051	0.0525689118632937	0.0134492984646652	0.0104597846643879	0.000132362223463632	0	0	0.02076	0	0.000132362223463632	0.0208923622234636	23	0	7.34	1.17847411444142	8.65
724571057#1	109.899662821876	0.6153663507348	0.347136728003063	0.124236991924417	0.0317659399819468	0.0240986332997375	0.000306199104256799	0	0	0	0	0.000306199104256799	0.000306199104256799	23	0	8.66	2.54387990762125	22.03
724571057#2	99.2289787713211	0.556779575352	0.313303841329024	0.112344058936942	0.0286936142300904	0.0217214112177152	0.000276450578166246	0	0	0	0	0.000276450578166246	0.000276450578166246	23	0	8.76	2.28538812785388	20.02
724571064#0	4.76026384236827	0.02639524902528	0.0149282740646713	0.00522090718394743	0.00130536435043075	0.00103476188502012	0.000154517784952108	0	0	0	0	0.000154517784952108	0.000154517784952108	2	0	6.02	1.50166112956811	9.04
724571064#1	4.78880588757092	0.02641693820472	0.0150930966988153	0.00528984605357673	0.0013440590743914	0.00105434372092673	0.000154569382564516	0	0	0	0	0.000154569382564516	0.000154569382564516	2	0	6.79	1.42268041237113	9.66
725917115	23.3052814536527	0.152829545496	0.0681140663124452	0.0283534494457026	0.00633148459215984	0.00435251227893247	1.20546839504198e-05	1.07286665759247e-06	0.00471362312587639	0.0024	0	1.31275506080123e-05	0.0071267506764844	127	0	12.18	0.0821018062397373	1
725917117	23.3302636446717	0.152587814712	0.0683211215439208	0.0283536087728653	0.00634832462812808	0.00437013070465575	1.20601503632314e-05	1.0773126107621e-06	0.00471362312587639	0.0024	0	1.31374629739935e-05	0.00712676058885038	127	0	12.14	0.0823723228995058	1
725917412	1721.55857711328	11.0429948855688	5.11068685055221	2.07589861697249	0.473760082788518	0.329476998232752	0.000886029500551804	8.11879527176577e-05	0.0149606299212598	0.07315	0	0.000967217453269462	0.0890778473745293	127	0	11.84	6.17820945945946	73.15
725917413	160.730503087149	0.9120059662308	0.506117617164016	0.183289261908877	0.0464939075915655	0.0348434810611572	8.11121559182202e-05	8.26577450110225e-06	0.00922230611584511	0.014496	0	8.93779304193225e-05	0.0238076840462644	127	0	9.21	0.655808903365906	6.04
726566450	239.072629704415	1.4753262213144	0.693054142235444	0.254510046265982	0.0496011778636529	0.0404367148915284	0.000418093617603248	1.57125118066929e-05	0.00521601685985248	0.036912	0	0.000433806129409941	0.0425618229892624	39	0	1.1	13.9818181818182	15.38
726827144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.99
726827145	1285.7912152262	7.43123065042512	4.02546664362622	1.48110789567223	0.370737348782979	0.274007385024389	0.0025008591731448	0.00025238120961128	0.0228725612287256	0	0	0.00275324038275608	0.0256258016114817	33	0	9.78	19.6503067484663	192.18
8137307	863.670861341273	5.170537310736	2.66550823543405	1.01159415440075	0.246006939912863	0.177773615743761	0.00348141655718875	0.000552894275346659	0.0472602739726027	0	0	0.00403431083253541	0.0512945848051381	16	0	10.61	26.1734213006598	277.7
8366889#0	22.499896536082	0.124310666922	0.0711312901363164	0.0250940134580947	0.00643385782585039	0.00497644692223665	0.000289122421662594	0	0	0	0	0.000289122421662594	0.000289122421662594	5	0	7.66	2.52872062663185	19.37
8366889#1	88.1679901398228	0.5011342317318	0.277496323910325	0.100644068424478	0.0255003209398103	0.0190836842800553	0.00113024063643032	0	0	0	0	0.00113024063643032	0.00113024063643032	5	0	9.27	9.11111111111111	84.46
8366893#0	184.354460099488	1.02667872186	0.582806053315176	0.207499409292114	0.0531811625780355	0.0405953702694697	0.00107443397525459	0	0	0	0	0.00107443397525459	0.00107443397525459	11	0	8.36	9.061004784689	75.75
8366893#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.6
8366896#0	380.099476746395	2.11959798396192	1.20141560691351	0.428305186112375	0.109717845905768	0.0836167131137599	0.00221493229872551	0	0	0	0	0.00221493229872551	0.00221493229872551	11	0	8.44	18.6042654028436	157.02
8366896#1	55.793154642023	0.347980456692	0.159973805480067	0.059278065875593	0.0112093508240518	0.00913266791958954	0.000347371101535723	0	0	0	0	0.000347371101535723	0.000347371101535723	11	0	0.7	17.5714285714286	12.3
8366896#2	58.2336717641961	0.32119582032384	0.183584546634933	0.0643589982971666	0.0163654416210098	0.0128282952244159	0.000341638788176545	0	0	0	0	0.000341638788176545	0.000341638788176545	11	0	6.84	3.13450292397661	21.44
8366901#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.73
8366901#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4
8367054#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.83
8367054#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.83
8367058#0	1038.4315370004	5.82419936886432	3.27901021513781	1.17532228928476	0.300256616942222	0.227395697159814	0.00144654261575683	0	0	0	0	0.00144654261575683	0.00144654261575683	46	0	8.74	11.9702517162471	104.62
8367058#1	2190.92435272606	12.1259240095008	6.88099370244101	2.40713573991506	0.604787513385713	0.47819632918987	0.00308718326414601	0	0	0	0	0.00308718326414601	0.00308718326414601	46	0	6.22	29.5498392282958	183.8
8367058#1.183	325.161052155867	2.0339470268712	0.929359031323403	0.345282232323585	0.0647357897899562	0.0527292664817101	0.00049542937059714	0	0	0.041664	0	0.00049542937059714	0.0421594293705971	45	0	0.59	29.4237288135593	17.36
8367058#2	1749.46462905667	9.749199427884	5.53019461281528	1.97021568132019	0.504837293081303	0.385052490860175	0.00249217608022768	0	0	0	0	0.00249217608022768	0.00249217608022768	45	0	8.4	20.975	176.19
8367068	9453.01638455938	56.4743454196068	28.1957250389147	10.1257991044663	2.14553784044187	1.74745480983505	0.0024958147195636	0.000227944065902304	0.00918614020950846	0.247968	0.0597930080448113	0.0027237587854659	0.319670907039786	255	0	2.33	44.343347639485	103.32
8367069#0	675.163203696747	4.55004956232624	1.93096794104058	0.830421891800933	0.180357868261308	0.12224768416367	0.000194958070242746	0	0	0.038928	0	0.000194958070242746	0.0391229580702427	229	0	12.58	1.28934817170111	16.22
