link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
479198382	970.931232071003	5.40128667914658	3.06980453493345	1.09176003064809	0.279913589223723	0.213968298729546	0.000506133742658361	0.000108771964266156	0.0150833426142481	0.085224	0	0.000614905706924516	0.100922248321173	123	0	8.29	4.28347406513872	35.51
479198383	2882.72279314172	17.0506529791635	8.94447523877009	3.35799683769721	0.825048952005473	0.600606825030104	0.000684779926696349	0.000142616171127604	0.00906080978618005	0.12972	0.215099790170155	0.000827396097823953	0.354707996054159	271	19	10.35	5.22222222222222	54.05
479198384	2205.96835929972	12.8980584756864	6.8768130369966	2.55571796908905	0.633912324225252	0.46486738078977	0.000523185837406958	0.000109869490750061	0.0102689177576707	0.09792	0	0.000633055328157019	0.108821973085828	271	19	10.08	4.04761904761905	40.8
479198385	2867.16827956344	16.840927984532	8.92185870779294	3.32902087049037	0.822656611250022	0.601498224493313	0.000680414145293713	0.000142432493292506	0.00684594517178048	0.127992	0	0.000822846638586219	0.135660791810367	271	19	10.19	5.23356231599607	53.33
479198386	1777.46026349198	10.4762447972028	5.52323113279941	2.06711871286534	0.509376742638922	0.371627469669027	0.00121665882693084	0.000254054165009931	0.0197367142718352	0	0	0.00147071299194078	0.021207427263776	94	0	10.27	9.31840311587147	95.7
479198387	1909.84245038381	12.8618011643142	5.46537341624236	2.34837122263503	0.510406939316703	0.346081092482235	0.000345937111403683	6.20291555587501e-05	0.00837180208919747	0.069072	0	0.000407966266962433	0.0778517683561599	365	19	12.57	2.28957836117741	28.78
479198388	2614.47160080335	18.141588196473	7.28218409898182	3.25329936423767	0.685184261247591	0.457539232921582	0.000477218755968318	8.12568064833738e-05	0.00926878088446863	0.09528	0	0.000558475562451692	0.10510725644692	365	19	12.99	3.05619707467283	39.7
479198389	2159.20090982576	14.5006713070358	6.19338940755111	2.65204059268784	0.578066852635058	0.392519425010126	0.000402978987537866	7.25775724147915e-05	0.00863194283208214	0.080448	0	0.000475556559952658	0.0895554993920348	354	20	12.53	2.67517956903432	33.52
479365561	29857.1188737674	25.8193393167112	31.4352585871863	4.29308623086653	3.0176540375572	2.5053374552236	0.00372549674665553	0.000243536189651038	0.0106633204364042	0.233616	0	0.00396903293630657	0.248248353372711	655	0	20.26	4.80454096742349	97.34
479365562	10546.9123265719	9.51726413854541	11.5221077774093	1.60012077852718	1.10650978120044	0.910948288202035	0.0013140328204018	8.90943645810624e-05	0.00800971890578526	0.085824	0.0673596344707763	0.00140312718498286	0.162596480561544	654	0	19.7	1.81522842639594	35.76
479365563	97263.3257144318	81.532775173512	99.6281453944409	13.4200446964819	9.56269567154206	7.99199418433054	0.0168774229483939	0.00107374011266375	0.0181502012228156	0	0.00780759326709221	0.0179511630610576	0.0439089575509654	472	0	20.69	20.6611889801837	427.48
479365564	29313.8800091235	24.6251916769803	30.0834815251057	4.05628529451698	2.8875398528212	2.41212773471272	0.0041460251828979	0.00026426280970974	0.00951845805632448	0.252576	0	0.00441028799260764	0.266504746048932	579	0	20.66	5.09390125847047	105.24
479365565	16944.9217093882	14.8739484117568	18.0747951334136	2.48364485177253	1.7352969399894	1.43632090530829	0.00128932462982218	8.53770247750072e-05	0.00574648810359722	0.082032	0	0.00137470165459719	0.0891531897581944	1073	0	20.06	1.70388833499502	34.18
479365566	24993.974977124	22.7314451256776	27.4892418954317	3.8284180588244	2.64014959347794	2.17033030335314	0.00187938208642878	0.000128278182820659	0.0064491919536886	0.123648	0	0.00200766026924944	0.132104852222938	1083	0	19.6	2.62857142857143	51.52
479365567	100790.58084093	85.8927531901366	104.760063733627	14.2170568414939	10.0557544091199	8.374199531606	0.00762798695032708	0.000492339043937807	0.00943929813000815	0.471456	0.014837111366349	0.00812032599426488	0.503852735490622	1081	0	20.46	9.60117302052786	196.44
479365568	33077.5167368439	27.8263554869088	33.988852963728	4.58586881287488	3.26240331478272	2.72442648958272	0.0031864693716977	0.000203355307265242	0.00686892291163041	0.1944	0	0.00338982467896294	0.204658747590593	850	0	20.64	3.92441860465116	81
480083542	2498.4886489784	14.8658285410253	7.73242065697661	2.91831583680861	0.713449347585336	0.517479362439432	0.00217545619546878	0.000451003627783345	0.0331821547574972	0	0	0.00262645982325213	0.0358086145807494	74	0	10.48	16.4732824427481	172.64
480083543	2208.15585251153	13.0724531028119	6.84882686111635	2.57327742919529	0.631771904060534	0.459652454151847	0.000640400171485238	0.000133282897510299	0.00565325599572175	0.121416	0	0.000773683068995537	0.127842939064717	222	0	10.37	4.87849566055931	50.59
480083544	9419.74851818244	55.0987765113984	29.3601464658475	10.9153718543674	2.70652246504114	1.98424658139032	0.00189207454273266	0.000397226284666734	0.0114248002283105	0.354288	0	0.0022893008273994	0.36800210105571	320	19	10.09	14.6303270564916	147.62
480084927#0	1178.52085644637	6.50756426544	3.72514458013548	1.31297933536965	0.336480186594333	0.260669701013732	0.000420830444906028	0	0	0.0672	0	0.000420830444906028	0.067620830444906	180	0	7.57	3.69881109643329	28
480084927#1	1623.10482557869	9.5378810618448	4.90106231972143	1.74456865226547	0.384234016462969	0.312271934715326	0.000602925784879044	0	0	0.063768	0	0.000602925784879044	0.064370925784879	180	0	2.98	8.91610738255033	26.57
480084927#2	326.336584526494	1.8106643351328	1.0319741879913	0.366001984258702	0.0938954405469467	0.0720407997984829	0.000177408477175217	0	0	0.029472	0	0.000177408477175217	0.0296494084771752	118	0	8.1	1.51604938271605	12.28
480084928	1205.04837214953	7.0315492417716	3.75950341085007	1.39473755382443	0.346508492129266	0.254443017578346	0.000595628655728304	0.000125253630198755	0.016789603090973	0.111216	0	0.000720882285927059	0.1287264853769	130	0	10.03	4.62013958125623	46.34
480084929#0	2801.14658526734	15.654066189696	8.85093010626243	3.16189025262052	0.809220248425189	0.615190072846609	0.000997341296955663	0	0	0.171072	0	0.000997341296955663	0.172069341296956	180	0	8.56	8.32710280373832	71.28
480084929#1	1048.1626035752	6.39821066661	3.07012204605029	1.11812126738383	0.224409935883251	0.182974246779782	0.000395459768554682	0	0	0.036312	0	0.000395459768554682	0.0367074597685547	180	0	1.51	10.0198675496689	15.13
480127742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
480140399	2275.38187046716	13.2096185929764	7.11222170937057	2.62695893483824	0.655276333808421	0.482814802182	0.00077310903559294	0.000163116139271024	0.0161677659394554	0.143448	0	0.000936225174863965	0.160551991114319	189	53	9.9	6.03737373737374	59.77
480140400	670.030083651758	3.9491173569393	2.08203305241106	0.779219514802686	0.192014273675017	0.140088411372102	0.00116517013049333	0.000243302656459354	0.0176971492039985	0	0	0.00140847278695269	0.0191056219909512	37	25	10.27	8.92405063291139	91.65
480140401#1	3016.19291993177	17.0027472719475	9.35622871418754	3.27902746968763	0.790194955264897	0.634195190625433	0.00052752530456501	0	0	0.066744	0	0.00052752530456501	0.067271525304565	375	0	4.87	5.71047227926078	27.81
480140405	1223.25425002219	6.8190761829312	3.866632276866	1.37799869854134	0.353045686854313	0.269167975897074	0.000435627095899813	9.35993190634397e-05	0.0187950279046169	0.074016	0	0.000529226414963253	0.0933402543195802	180	0	8.42	3.66270783847981	30.84
480140406	1687.35999132519	9.9848189191632	5.23452446378633	1.96596062762474	0.482849449306993	0.351399984201307	0.00110847940195819	0.000230780172056596	0.0222719224676172	0	0	0.00133925957401479	0.023611182041632	98	0	10.36	8.4488416988417	87.53
480140407#0	1671.81206738626	10.482483237786	4.76559545484073	1.77447013948613	0.33034025090865	0.26900899079667	0.000607045407370236	0	0	0.050616	0	0.000607045407370236	0.0512230454073702	189	53	0.5	42.18	21.09
480140407#1	6738.05532009274	43.7805296909299	19.8260219314033	8.16723817653688	1.84059687227029	1.27141103266337	0.00178099701235592	0	0	0.14749	0	0.00178099701235592	0.149270997012356	248	52	12.04	12.25	147.49
480142667	19485.9316390295	17.1692046796382	20.8536550891786	2.8698052831435	2.00215119159165	1.65594870533565	0.00144588719957033	9.60560210335232e-05	0.00530780406807804	0.092328	0.0744543547866543	0.00154194322060386	0.173632102075336	1100	0	20.01	1.92253873063468	38.47
480146191	17298.9607961221	14.4806916019962	17.6972569221254	2.38227166087194	1.69864786295171	1.42008166928771	0.00322038184987973	0.000136131886555273	0.00792029887920299	0.19548	0	0.003356513736435	0.206756812615638	440	0	20.71	3.93288266537904	81.45
480146192	18717.7092076396	15.6683038782557	19.1486709950511	2.57765011016138	1.83795992832331	1.53654754468171	0.00348449665352855	0.0001472965397436	0.00833281444582814	0.211512	0	0.00363179319327215	0.2234766076391	440	0	20.71	4.25543215837759	88.13
480146195	1921.0911923451	11.441512215504	5.74384417235114	2.05909179240372	0.439550882578521	0.357884696751797	0.000527243286084664	6.74658634309837e-05	0.0075566116857702	0.052992	0	0.000594709149515648	0.0611433208352858	245	0	2.45	9.01224489795918	22.08
480146196	1303.48256926707	7.4661004896912	4.09307518986617	1.49439590474673	0.376585826250143	0.2801421232984	0.000341194700219075	4.827064689108e-05	0.00592675426334918	0.062064	0	0.000389465347110155	0.0683802196104593	245	0	9.52	2.71638655462185	25.86
480146198#0	91.0934916419122	0.5266672212843	0.285152776851666	0.104950537060568	0.0262628897067384	0.019405629198504	0.000216557471506823	0	0	0.01665	0	0.000216557471506823	0.0168665574715068	27	0	9.79	1.70071501532176	16.65
480146198#1	129.614358547707	0.76801935668328	0.401857386709198	0.151108918247013	0.0370710756833246	0.0269564376409479	0.000309116468724038	0	0	0	0	0.000309116468724038	0.000309116468724038	27	0	10.39	2.35226179018287	24.44
480146199	1277.13468857802	7.18664621024544	3.9660544037897	1.38939063083966	0.33608751913114	0.269486689652509	0.000307658913994385	4.23242471786335e-05	0.00680650684931507	0.039288	0	0.000349983161173018	0.0464444900104881	272	0	4.97	3.29376257545272	16.37
480146200	2043.10989114237	14.0850641845368	5.72615840949934	2.53575714731728	0.537778534294506	0.360299233285848	0.000623331925639507	7.14565119682469e-05	0.00849252230740229	0.124488	0	0.000694788437607754	0.13367531074501	218	0	12.9	4.02093023255814	51.87
480146201	246.030161540055	1.672082383872	0.698546867085423	0.303624756778435	0.0653679890272764	0.0441156010794872	0.000101895960006751	1.79995011299931e-05	0.0115953196347032	0.020352	0	0.000119895461136744	0.0320672150958399	160	27	12.7	0.667716535433071	8.48
480146202	851.480082267799	5.86160882524704	2.38963296911009	1.05618930303509	0.224337018397902	0.150410955517272	0.000259680421584718	2.98458863049327e-05	0.00666080180972728	0.051864	0	0.00028952630788965	0.0588143281176169	218	0	12.88	1.6777950310559	21.61
480146203	1162.2544610707	8.0009869262592	3.26180451722689	1.44167873653398	0.306215853836329	0.205308154218074	0.000482950307426645	8.34350434000865e-05	0.0136415525114155	0.096456	0	0.000566385350826732	0.110663937862242	160	27	12.88	3.12034161490683	40.19
480146204	423.328965450137	2.83314632937024	1.21774178111677	0.519236412119051	0.113582017737693	0.0772621999214789	0.000128186916927275	1.54424068193971e-05	0.00749340203594319	0.025584	0	0.000143629323746672	0.0332210313596899	218	0	12.48	0.854166666666667	10.66
480146205	2496.26642978791	17.0861828862816	7.04270683945341	3.08935525721334	0.66017356671578	0.443922402836389	0.000708193637648031	6.23128501552833e-05	0.00787720017172072	0.141456	0	0.000770506487803315	0.150103706659524	234	27	12.8	4.6046875	58.94
480146206	805.259730709817	5.547413899536	2.25839946174146	0.999142723898963	0.212058311835934	0.142126333340496	0.000334671383618211	5.77436843185866e-05	0.00989012557077626	0.06684	0	0.000392415067936798	0.077122540638713	160	27	12.89	2.16058960434445	27.85
480148041	43329.4627953063	39.2218766736582	47.4631108145196	6.59893115028962	4.5582282665347	3.7504001022247	0.00381593164579279	0.000172583438212043	0.00502332469455757	0.24996	0	0.00398851508400483	0.258971839778562	925	12	19.66	5.29755849440488	104.15
480148052	13850.2360028492	11.6102155650723	14.1869848280794	1.91100586834531	1.36172180934001	1.13805491199601	0.00257812229468073	0.000109117845320948	0.0074252801992528	0.15672	0.0548288481746285	0.00268724014000168	0.221661368513883	440	0	20.69	3.15611406476559	65.3
480148058	7595.53426134661	6.37612138620218	7.79002731224256	1.0500179847959	0.747718802209254	0.624709475041255	0.000676127097050656	2.8652408447119e-05	0.00355122096486004	0.04116	0	0.000704779505497775	0.0454160004703578	920	12	20.67	0.82970488630866	17.15
480149866	62831.8023869422	52.8570534182453	64.5629147364936	8.71100467774984	6.19703957862744	5.17513536983688	0.00619119197182449	0.000395111830338318	0.00840490359307431	0.377712	0.0120454884485054	0.0065863038021628	0.404748695843742	831	0	20.64	7.625	157.38
480741618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.37
480743161#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.48
480743161#1	60.9199779737464	0.33849693944424	0.190754691240485	0.0667086710634262	0.0165946666240737	0.0131849824486565	0.000330091000059072	0	0	0	0	0.000330091000059072	0.000330091000059072	12	0	5.83	3.25728987993139	18.99
480743163	248.234227542607	1.410519992916	0.781345844966127	0.283312320327106	0.0717973221056366	0.05374359645471	0.000837396512048238	2.88008022297273e-05	0.00277577505407354	0	0	0.000866197314277965	0.0036419723683515	19	0	9.26	6.75377969762419	62.54
482122879#0	146.169600582774	0.86189069707872	0.454121440417881	0.170024314659116	0.0418820521824451	0.0305476276198702	0.000408933641948851	0	0	0	0	0.000408933641948851	0.000408933641948851	23	0	10.28	3.13035019455253	32.18
482122879#1	636.463628065916	3.7578600888351	1.97628857687746	0.740787825936305	0.182278790049601	0.132839473300958	0.00178094774961473	0	0	0	0	0.00178094774961473	0.00178094774961473	23	0	10.31	13.6110572259942	140.33
482122879#2	383.087834692692	2.395655365068	1.09524278312978	0.406813789055468	0.0763318463202054	0.0621761326387126	0.00114188342956059	0	0	0	0	0.00114188342956059	0.00114188342956059	23	0	0.6	66.75	40.05
482122880	5673.68957799707	32.4454070762345	17.8249804277771	6.49893348225711	1.63963482592232	1.22121022655429	0.00147889561408683	0.000242330608230027	0.0114415116753907	0.268272	0.0572895970799721	0.00172122622231686	0.33872433497768	246	0	9.47	11.8035902851109	111.78
482122881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.41
482240913	1410.34552085695	8.59537950531408	4.13692337752311	1.50492818840404	0.303306395739693	0.247298537025042	0.000929309830566162	2.77744280474287e-05	0.00384027131267456	0.085824	0	0.000957084258613591	0.0906213555712881	103	0	1.57	22.7770700636943	35.76
482240915#1	130.410008784051	0.719122844079	0.411721636057648	0.144628519914015	0.0369388992339279	0.0288077112279288	0.000335964992783295	0	0	0	0	0.000335964992783295	0.000335964992783295	25	11	7.17	3.02092050209205	21.66
482240916#0	95.9776345474693	0.5334172496676	0.300478175371996	0.105080281803453	0.0261255470692512	0.0207624813659416	0.000215228630991343	0	0	0.029664	0	0.000215228630991343	0.0298792286309913	29	0	5.81	2.12736660929432	12.36
482261338#0	2994.71478556427	17.5935259388322	9.04430806204425	3.21899535589039	0.70937119686636	0.576491073658119	0.000741541718913068	0	0	0.078504	0	0.000741541718913068	0.0792455417189131	270	0	2.99	10.9397993311037	32.71
482261338#1	1074.5393270484	6.51083582047122	3.16809964462609	1.14786521364645	0.234845492435748	0.191450363460706	0.00027250620213639	0	0	0.025704	0	0.00027250620213639	0.0259765062021364	267	0	1.79	5.98324022346369	10.71
482261339#0	1073.47823945378	6.0556456363104	3.38532779452046	1.21974157101908	0.310566076298654	0.23391660599229	0.000254762223778411	0	0	0.044928	0	0.000254762223778411	0.0451827622237784	270	0	8.99	2.08231368186874	18.72
482261339#1	4755.76296470363	30.8804428398114	13.9998258591761	5.76297539445755	1.29960064725499	0.898019171578162	0.0011544422992385	0	0	0.229416	0	0.0011544422992385	0.230570442299239	270	0	12.03	7.94596841230258	95.59
482261341	1589.69143261769	10.1207824735891	4.74259587439225	1.91103858459283	0.439314164408899	0.306743925435817	0.000373154461623763	1.16539030077586e-05	0.0019603495285963	0.073776	0	0.000384808364631521	0.0761211578932278	278	0	11.72	2.62286689419795	30.74
482264025#0	1756.09964707872	10.651772007513	5.17283851341689	1.87555821800474	0.382692112221788	0.311989358150192	0.000435747785210544	0	0	0.040944	0	0.000435747785210544	0.0413797477852105	273	24	1.75	9.74857142857143	17.06
482264025#1	1712.50666681318	10.4951894906328	4.99760126958347	1.82544242855115	0.362516547279348	0.295580883361559	0.000429825777428066	0	0	0.038904	0	0.000429825777428066	0.0393338257774281	271	24	1.36	11.9191176470588	16.21
482264026#1	652.140725875852	3.8485231893576	1.96319356729495	0.700306589042641	0.152743443335445	0.124219610916928	0.000420028837499061	0	0	0.043704	0	0.000420028837499061	0.0441240288374991	104	0	2.81	6.48042704626335	18.21
482264027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.89
482264028#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
482264028#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
482264028#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
482272231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.54
482276565#1	135.368442073295	0.7502336131332	0.424680607622588	0.148531663614089	0.037183752974329	0.0294571302867204	0.00030291645590284	0	0	0.0178	0	0.00030291645590284	0.0181029164559028	29	0	6.07	2.93245469522241	17.8
482276567	3127.38684474989	17.6075826418968	9.70869520649394	3.40156054074339	0.821900712830468	0.659214378509703	0.000672058589321681	2.23723131640231e-05	0.00146979564338648	0.085584	0	0.000694430902485704	0.0877482265458722	305	24	4.94	7.21862348178137	35.66
482276568	2967.56938760879	19.0115461875238	8.81707487167412	3.57653564748729	0.817235401415101	0.568727705464537	0.000631643788267197	1.95772704479765e-05	0.00160337929290676	0.125112	0.0984348490933418	0.000651221058715174	0.225801449444964	307	24	11.82	4.41032148900169	52.13
482276569#0	253.327438671984	1.57497029722032	0.728824782496627	0.269310974683051	0.0513970722498269	0.0418848821913525	0.000558970798540792	0	0	0	0	0.000558970798540792	0.000558970798540792	31	0	0.82	24.4146341463415	20.02
482291294	1737.31895045863	11.9511559409306	4.87895684289047	2.15438172960621	0.457944332044685	0.307149905219908	0.000970448775296285	2.70420174236739e-05	0.00376712328767123	0	0	0.000997490792719959	0.00476461408039119	119	0	12.87	6.27505827505827	80.76
482291295	1073.55531584446	7.28585178790128	3.0518939739075	1.32412497995847	0.285494352932775	0.192814131741389	0.000587722443358228	1.67634479442128e-05	0.00370485678704857	0.117384	0	0.000604485891302441	0.121693342678351	121	0	12.68	3.85725552050473	48.91
482291787	765.831533386915	5.2682163384984	2.15070410607851	0.949677929345975	0.201867486636835	0.135395451037998	0.000427785740472359	1.19204534457998e-05	0.00251141552511416	0.08544	0	0.000439706193918159	0.0883911217190323	119	0	12.87	2.76612276612277	35.6
482296560#0	1844.27412854039	10.2566290889832	5.83123189080081	2.07321362637259	0.531593373275332	0.406515366887899	0.00076790254389863	0	0	0.12912	0	0.00076790254389863	0.129887902543899	154	0	8.27	6.50544135429262	53.8
482296560#1	878.693693872324	5.29901755264728	2.60110602439451	0.939506680355188	0.194531316178177	0.158550160341229	0.000385616700080496	0	0	0.037008	0	0.000385616700080496	0.0373936167000805	154	0	1.97	7.82741116751269	15.42
482296561	2507.45275184139	16.520305994577	7.30272968486004	3.0563228661005	0.679297190510876	0.46584058578714	0.00107076669886976	3.19718411661359e-05	0.00416666666666667	0.08889	0	0.0011027385400359	0.0941594052067026	154	0	12.25	7.25632653061224	88.89
482296562	848.666925253683	4.68145306140624	2.68091724445185	0.94297450878618	0.241251819064032	0.187626297678752	0.000627687677049501	2.16580530165919e-05	0.0023237810318585	0.098448	0	0.000649345730066092	0.101421126761925	87	0	7.34	5.58855585831063	41.02
482296563#0	302.049761973096	1.7173064787648	0.950580910807093	0.344849286047798	0.0873576167695993	0.0653604877155557	0.000276577928781711	0	0	0.049632	0	0.000276577928781711	0.0499085779287817	70	0	9.28	2.22844827586207	20.68
482296563#1	311.321562414152	1.8195219784056	0.970656783872765	0.360609713129231	0.0894738535067255	0.0656314079588263	0.000285834361470422	0	0	0.053472	0	0.000285834361470422	0.0537578343614704	70	0	10.07	2.21251241310824	22.28
482318529#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.05
482318529#1	74.954801832837	0.43825262180112	0.233661628126515	0.086838658907375	0.0215391904609096	0.0157953500369825	0.00022940673115712	0	0	0	0	0.00022940673115712	0.00022940673115712	21	0	10.08	1.77480158730159	17.89
482318529#2	105.455668491489	0.72027038891178	0.298097566224095	0.130399899199982	0.0279283231161151	0.0188004572062126	0.00033318778976143	0	0	0	0	0.00033318778976143	0.00033318778976143	21	0	12.77	2.17149569303054	27.73
482318529#3	479.429552328126	3.3707250431001	1.31796929340965	0.599705283771361	0.124527679001494	0.0826011971663557	0.00152637202189117	0	0	0	0	0.00152637202189117	0.00152637202189117	21	0	13.17	9.63173880030372	126.85
482318529#4	210.620166669456	1.22859507689856	0.639231707431776	0.226752702188206	0.0507750449778149	0.0412092715612982	0.000668492902470294	0	0	0	0	0.000668492902470294	0.000668492902470294	21	0	3.28	9.24390243902439	30.32
482318529#5	50.9718819996129	0.2814499488528	0.160443737748084	0.0561781228770853	0.0142163066786228	0.0111889905255065	0.000156933372998531	0	0	0.023088	0	0.000156933372998531	0.0232449333729985	21	0	6.56	1.46646341463415	9.62
482318529#6	35.8391909053125	0.20145283655616	0.113115682801533	0.0406261040918882	0.010366009661464	0.00783358254363525	0.000109354074195196	0	0	0.019104	0	0.000109354074195196	0.0192133540741952	21	0	8.84	0.900452488687783	7.96
482318529#7	695.522698896259	4.0471966958976	2.17215636448591	0.8039143228236	0.20016508846021	0.147253364613255	0.00212744763523673	0	0	0	0	0.00212744763523673	0.00212744763523673	21	0	9.96	16.5622489959839	164.96
482318529#8	153.897987952531	0.90661340842128	0.463879343951165	0.165326187150505	0.0362053732877058	0.0294364205161344	0.000490526930760339	0	0	0	0	0.000490526930760339	0.000490526930760339	21	0	2.88	7.43402777777778	21.41
482324638#0	2.69498725681152	0.01915862904	0.00732250265923439	0.00338600600439245	0.000694638431193784	0.000458186027321063	1.20486206105318e-05	0	0	0.0024	0	1.20486206105318e-05	0.00241204862061053	15	0	13.32	0.0750750750750751	1
482324638#1	162.285116571494	0.960309306	0.503440532648133	0.189080072580411	0.0464389813496328	0.0337965743483958	0.000696519674485325	0	0	0	0	0.000696519674485325	0.000696519674485325	15	0	10.36	5.30888030888031	55
482324638#2	181.317505903949	1.2018918232296	0.525597780636016	0.221545560615117	0.0489391568321446	0.0334553095684532	0.00079608618016487	0	0	0	0	0.00079608618016487	0.00079608618016487	15	0	12.34	5.35980551053485	66.14
482324638#3	58.1348791850274	0.4105381989285	0.159082771245094	0.0728474762464777	0.0150540487579242	0.00996324557290732	0.000259431417027192	0	0	0	0	0.000259431417027192	0.000259431417027192	15	0	13.23	1.62887377173091	21.55
482324638#4	41.1999101671659	0.2376855704097	0.129066432886856	0.0474143041080226	0.0118846770319703	0.0087949685511617	0.000176261060470156	0	0	0	0	0.000176261060470156	0.000176261060470156	15	0	9.73	1.38848920863309	13.51
482324642#0	836.120533297213	5.71483544683464	2.36199311078053	1.03418754263577	0.221330722617823	0.148938561968899	0.000313482553876221	0	0	0.062616	0	0.000313482553876221	0.0629294825538762	177	0	12.78	2.0414710485133	26.09
482324642#1	355.890356434041	2.4552521660457	0.996766605790087	0.441831465343214	0.0936310571829394	0.0627076205991945	0.000133754633286529	0	0	0.026712	0	0.000133754633286529	0.0268457546332865	177	0	12.91	0.862122385747483	11.13
482324643#0	716.469094868574	4.2442310860332	2.15085545509599	0.768777244934981	0.166205252504602	0.13523880026899	0.00111786825553926	0	0	0	0	0.00111786825553926	0.00111786825553926	43	0	2.66	17.9586466165414	47.77
482324643#1	186.443377129481	1.0280735560113	0.588535748869147	0.206681425277416	0.0527634052158626	0.0411750753616044	0.000279318643124672	0	0	0.04308	0	0.000279318643124672	0.0433593186431247	43	0	7.13	2.51753155680224	17.95
482324651#0	915.5373705256	5.12158929333858	2.85377191847231	0.998608487202677	0.244647798396376	0.19546688187528	0.00139046056236026	0	0	0	0	0.00139046056236026	0.00139046056236026	43	0	5.33	14.3470919324578	76.47
482324651#1	67.9751244973066	0.3748173234372	0.214512386761424	0.075297135513499	0.0192061397067224	0.0150044682663793	0.000101877729497407	0	0	0.015624	0	0.000101877729497407	0.0157258777294974	43	0	7.06	0.922096317280453	6.51
482327703#0	322.208618412841	2.13291458404704	0.934998774048541	0.393481881919375	0.0870392746177182	0.0595427650910093	0.000493331846415663	0	0	0	0	0.000493331846415663	0.000493331846415663	43	0	12.32	3.3262987012987	40.98
482327703#1	260.34551728335	1.8210437359836	0.719442824857068	0.324994069283708	0.0678605649764016	0.0451304112839699	0.000404236286070243	0	0	0	0	0.000404236286070243	0.000404236286070243	43	0	13.1	2.56564885496183	33.61
482327709#0	1045.55866069381	6.6940874214774	3.10780560612445	1.25979231523625	0.288037284147954	0.200516898575751	0.000578916928780744	0	0	0.114648	0	0.000578916928780744	0.115226916928781	118	92	11.81	4.04487722269263	47.77
482327709#1	676.051243624311	3.8245003462176	2.13049226586327	0.76953382393674	0.195587817480546	0.146949486248785	0.000367142964847935	0	0	0.065184	0	0.000367142964847935	0.0655511429648479	118	92	9.1	2.98461538461538	27.16
482327709#2	177.784926145164	0.98231978453532	0.562059605255859	0.198306621125117	0.0508461073225133	0.0393214011289115	9.67978727620181e-05	0	0	0.015576	0	9.67978727620181e-05	0.015672797872762	118	92	7.67	0.846153846153846	6.49
482327709#3	845.120309921403	5.3442498552744	2.53211372371685	1.01315443333462	0.234415578743563	0.164269489288343	0.000466695662504909	0	0	0.092064	0	0.000466695662504909	0.0925306956625049	118	92	11.61	3.30404823428079	38.36
482327709#4	102.725885545413	0.6976576413504	0.291847899371587	0.126737906005389	0.0273058099245898	0.0184348381226418	5.76778014909204e-05	0	0	0.01152	0	5.76778014909204e-05	0.0115776778014909	118	92	12.69	0.378250591016548	4.8
482327709#5	322.516478160286	2.19035430315636	0.916280800735378	0.397904217396086	0.08572886574241	0.0578777105225443	0.000181084264264202	0	0	0.036168	0	0.000181084264264202	0.0363490842642642	118	92	12.69	1.18754925137904	15.07
482331422#0	725.819797403464	4.27238189433408	2.25659800727699	0.843586989133559	0.208098803676844	0.151947908656077	0.00024836387085772	0	0	0.046824	0	0.00024836387085772	0.0470723638708577	188	0	10.24	1.9052734375	19.51
482331422#1	1913.37278616447	10.5731401526863	6.01784490103216	2.10621829790285	0.531622763589717	0.419170034328001	0.0006586433349688	0	0	0.095832	0	0.0006586433349688	0.0964906433349688	188	0	6.43	6.2099533437014	39.93
482331423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.84
482331424#0	511.717077509082	3.206954064384	1.54161769792284	0.611193676841016	0.142620287772401	0.100429392837468	0.000130010673907988	0	0	0.02556	0	0.000130010673907988	0.025690010673908	256	15	11.46	0.929319371727749	10.65
482331424#1	2869.79796052419	19.573090328064	8.12257694327169	3.54660487972045	0.760727478805432	0.512470077903207	0.000743518448033088	0	0	0.148512	0	0.000743518448033088	0.149255518448033	256	15	12.75	4.85333333333333	61.88
482331424#10	789.446335118401	5.51389192184016	2.18476287747468	0.984906908238808	0.205978665244802	0.137087083501857	0.00142398148010082	0	0	0	0	0.00142398148010082	0.00142398148010082	37	0	13.08	9.05275229357798	118.41
482331424#11	552.056638753099	3.75989160837858	1.56449973649315	0.681867079970392	0.146474631156207	0.0987454812176953	0.000989247617699778	0	0	0	0	0.000989247617699778	0.000989247617699778	37	0	12.73	6.46739984289081	82.33
